Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg)
11246.49092871,26353.434403,0.7072024, 68.1594,178.9771,135.9837,241.0156
11247.48702767,26353.644388,0.7071813, 68.1644,178.8716,135.9407,248.7291
11248.48316848,26353.858730,0.7071435, 68.1711,178.7650,135.8990,256.4660
11249.47920775,26354.046333,0.7070837, 68.1785,178.6581,135.8586,264.1223
11251.47178541,26354.325100,0.7068966, 68.1913,178.4466,135.7801,279.7874
11252.46807803,26354.405133,0.7067802, 68.1946,178.3435,135.7407,287.6230
11253.46319044,26354.451063,0.7066629, 68.1951,178.2425,135.7002,294.6020
11254.45920299,26354.548969,0.7065578, 68.1931,178.1433,135.6581,302.2480
11255.45523679,26354.731907,0.7064760, 68.1899,178.0451,135.6143,309.9219
11256.45186105,26355.085805,0.7064244, 68.1867,177.9467,135.5691,318.0408
11257.44829495,26355.532180,0.7064024, 68.1852,177.8469,135.5240,326.0330
11258.44443169,26355.494929,0.7063995, 68.1862,177.7446,135.4813,333.8183
11259.44061754,26351.241488,0.7063698, 68.1894,177.6391,135.4471,341.6420
11263.42423232,26357.444489,0.7060436, 68.2269,177.1756,135.2728, 12.1873
11267.40858030,26346.606174,0.7056216, 68.2301,176.7592,135.0850, 43.4068
11268.40199128,26347.129078,0.7055486, 68.2283,176.6595,135.0421, 49.2798
11270.39389288,26347.989608,0.7054428, 68.2248,176.4597,134.9538, 64.7669
11280.35226711,26349.960453,0.7046889, 68.2578,175.4215,134.5283,141.3825
11282.34423866,26350.395865,0.7044486, 68.2504,175.2255,134.4417,156.8523
11284.33455368,26350.756154,0.7043066, 68.2416,175.0306,134.3505,171.1037
11285.32998829,26350.941801,0.7042652, 68.2401,174.9309,134.3048,178.4268
11286.32558664,26351.143116,0.7042288, 68.2414,174.8291,134.2602,185.8632
11287.81902612,26351.496802,0.7041561, 68.2480,174.6733,134.1957,197.0313
11288.81514593,26351.762355,0.7040821, 68.2540,174.5684,134.1553,204.8241
11289.81045930,26352.005866,0.7039850, 68.2598,174.4641,134.1162,212.0176
11290.30829649,26352.051472,0.7039279, 68.2625,174.4123,134.0975,215.7431
11290.80599260,26352.198531,0.7038683, 68.2643,174.3612,134.0778,219.3637
11291.30385852,26352.194943,0.7038044, 68.2661,174.3103,134.0590,223.1075
11291.80160604,26352.322761,0.7037403, 68.2668,174.2602,134.0392,226.7637
11292.29939024,26352.270469,0.7036743, 68.2674,174.2103,134.0200,230.4469
11294.29046070,26352.239875,0.7034321, 68.2640,174.0158,133.9392,245.1362
11295.28588941,26352.146734,0.7033327, 68.2604,173.9202,133.8972,252.4120
11296.28140568,26352.031938,0.7032508, 68.2566,173.8247,133.8541,259.7605
11296.77916134,26352.039472,0.7032164, 68.2547,173.7769,133.8325,263.4363
11297.27710289,26351.912870,0.7031852, 68.2534,173.7288,133.8103,267.2512
11298.27263694,26351.811502,0.7031327, 68.2513,173.6320,133.7661,274.6328
11300.26358772,26351.721186,0.7030448, 68.2521,173.4346,133.6779,289.3388
11301.25905755,26351.746737,0.7029963, 68.2551,173.3338,133.6345,296.7007
11302.25450637,26351.846988,0.7029364, 68.2596,173.2321,133.5918,304.0546
11303.24994144,26352.034368,0.7028600, 68.2648,173.1297,133.5500,311.4053
11304.24536456,26352.337906,0.7027654, 68.2699,173.0275,133.5089,318.7531
11305.24072384,26352.706438,0.7026545, 68.2737,172.9260,133.4688,326.0610
11306.23612978,26352.741354,0.7025332, 68.2751,172.8260,133.4302,333.4095
11306.73393635,26351.950778,0.7024669, 68.2746,172.7766,133.4129,337.1619
11307.23163593,26349.606894,0.7023878, 68.2730,172.7274,133.3969,340.8367
11308.22701241,26328.224919,0.7020504, 68.2667,172.6278,133.3755,348.1682
11309.22238596,26272.441381,0.7012305, 68.2594,172.5190,133.3148,355.5228
11310.21774240,26381.242192,0.7023232, 68.2637,172.4088,133.2275,  2.9037
11311.21306097,26366.676172,0.7020366, 68.2599,172.3127,133.2129, 10.2408
11312.20836366,26344.638077,0.7017886, 68.2541,172.2135,133.1452, 17.6005
11313.20372226,26342.151650,0.7017683, 68.2522,172.1120,133.0899, 24.9930
11314.19905380,26343.074764,0.7017606, 68.2535,172.0092,133.0430, 32.3617
11316.18947227,26344.997180,0.7016650, 68.2605,171.8023,132.9584, 46.9102
11317.18477123,26345.650104,0.7015769, 68.2636,171.6995,132.9179, 54.2426
11317.68255441,26345.956721,0.7015244, 68.2646,171.6488,132.8981, 58.0043
11318.18023408,26346.178603,0.7014695, 68.2652,171.5983,132.8777, 61.6887
11318.67786914,26346.419984,0.7014101, 68.2653,171.5484,132.8579, 65.3396
11319.17556563,26346.653969,0.7013513, 68.2648,171.4990,132.8373, 69.0338
11319.67318869,26346.837931,0.7012899, 68.2638,171.4501,132.8171, 72.6728
11320.17069051,26347.061711,0.7012321, 68.2621,171.4016,132.7961, 76.2222
11321.16595274,26347.457391,0.7011209, 68.2575,171.3059,132.7540, 83.5067
11321.66357716,26347.578025,0.7010691, 68.2549,171.2585,132.7327, 87.1422
11322.16098510,26347.822080,0.7010241, 68.2516,171.2114,132.7109, 90.6192
11323.15623065,26348.165242,0.7009446, 68.2451,171.1176,132.6667, 97.8838
11324.64910315,26348.519512,0.7008577, 68.2363,170.9767,132.5991,108.7755
11325.14629035,26348.725531,0.7008375, 68.2334,170.9294,132.5769,112.0850
11326.14226677,26348.964404,0.7008025, 68.2293,170.8340,132.5318,119.8702
11327.13724037,26349.167804,0.7007723, 68.2268,170.7374,132.4871,126.9168
11327.63486861,26349.217504,0.7007565, 68.2264,170.6887,132.4644,130.5409
11328.13234917,26349.333489,0.7007396, 68.2260,170.6396,132.4432,134.0557
11328.62997606,26349.383668,0.7007202, 68.2262,170.5903,132.4209,137.6757
11329.12744785,26349.488310,0.7006978, 68.2267,170.5407,132.4002,141.1807
11330.62023644,26349.722847,0.7006052, 68.2294,170.3915,132.3368,151.9575
11331.61568979,26349.879527,0.7005175, 68.2313,170.2921,132.2961,159.3238
11332.11305506,26349.895059,0.7004651, 68.2322,170.2426,132.2764,162.7405
11332.61087896,26350.004103,0.7004090, 68.2324,170.1936,132.2557,166.4913
11333.10824007,26349.987463,0.7003478, 68.2325,170.1448,132.2359,169.9029
11333.60583719,26350.092445,0.7002849, 68.2317,170.0968,132.2152,173.4865
11334.10336158,26350.036094,0.7002191, 68.2307,170.0490,132.1950,177.0170
11334.60095610,26350.140169,0.7001550, 68.2286,170.0020,132.1739,180.5990
11335.59600829,26350.137867,0.7000331, 68.2232,169.9091,132.1313,187.6653
11336.59105977,26350.066682,0.6999319, 68.2162,169.8174,132.0873,194.7374
11337.08922390,26349.929337,0.6998911, 68.2128,169.7716,132.0648,198.7432
11337.58658512,26349.941071,0.6998588, 68.2091,169.7258,132.0423,202.1646
11338.08415118,26349.793643,0.6998325, 68.2061,169.6794,132.0193,205.7384
11339.07931247,26349.656510,0.6997973, 68.2015,169.5855,131.9739,212.9137
11339.57669921,26349.652728,0.6997849, 68.2000,169.5378,131.9517,216.3627
11340.07427381,26349.535330,0.6997727, 68.1997,169.4893,131.9292,219.9509
11340.57185723,26349.536955,0.6997599, 68.1996,169.4404,131.9076,223.5468
11341.06941197,26349.435639,0.6997446, 68.2006,169.3910,131.8857,227.1234
11341.56699359,26349.426654,0.6997255, 68.2017,169.3412,131.8649,230.7206
11342.06453234,26349.345730,0.6997017, 68.2034,169.2912,131.8435,234.2880
11342.56230973,26349.339623,0.6996725, 68.2052,169.2412,131.8233,238.0306
11343.05984833,26349.275150,0.6996383, 68.2071,169.1911,131.8023,241.6000
11343.55739407,26349.253041,0.6995988, 68.2089,169.1411,131.7824,245.1757
11344.05495761,26349.157095,0.6995546, 68.2105,169.0914,131.7618,248.7663
11344.55254192,26349.095534,0.6995063, 68.2117,169.0420,131.7420,252.3741
11345.05011582,26349.009735,0.6994551, 68.2126,168.9930,131.7212,255.9766
11345.54771982,26348.943855,0.6994017, 68.2129,168.9443,131.7012,259.6031
11346.04530261,26348.860269,0.6993473, 68.2128,168.8962,131.6802,263.2168
11346.54288076,26348.783886,0.6992931, 68.2122,168.8483,131.6598,266.8295
11347.04047006,26348.709600,0.6992401, 68.2111,168.8010,131.6382,270.4532
11347.53806801,26348.634101,0.6991893, 68.2096,168.7539,131.6173,274.0860
11348.03564596,26348.574681,0.6991414, 68.2076,168.7072,131.5953,277.7070
11348.53323190,26348.483772,0.6990971, 68.2054,168.6606,131.5738,281.3373
11349.03080986,26348.443177,0.6990571, 68.2028,168.6143,131.5512,284.9649
11349.52843156,26348.380185,0.6990218, 68.2003,168.5680,131.5292,288.6278
11350.02601562,26348.384285,0.6989913, 68.1975,168.5218,131.5061,292.2661
11350.52360380,26348.355104,0.6989659, 68.1949,168.4755,131.4837,295.9107
11351.02121397,26348.419136,0.6989449, 68.1923,168.4291,131.4602,299.5739
11352.01644113,26348.579929,0.6989166, 68.1878,168.3356,131.4139,306.9141
11352.51402961,26348.669455,0.6989083, 68.1861,168.2883,131.3910,310.5698
11353.01168617,26348.928359,0.6989034, 68.1846,168.2409,131.3675,314.2765
11353.50927396,26349.102278,0.6989008, 68.1837,168.1930,131.3447,317.9356
11354.50453039,26349.725455,0.6989019, 68.1826,168.0962,131.2993,325.3158
11355.00220616,26350.121035,0.6989045, 68.1824,168.0474,131.2770,329.0413
11355.49979416,26350.220026,0.6989060, 68.1828,167.9981,131.2560,332.7036
11355.99747497,26349.981639,0.6989041, 68.1829,167.9485,131.2363,336.4318
11356.49506403,26348.319632,0.6988889, 68.1833,167.8983,131.2189,340.0923
11357.49034681,26331.014295,0.6986933, 68.1829,167.7956,131.1960,347.4765
11357.98804210,26304.937204,0.6983643, 68.1819,167.7413,131.1851,351.2021
11358.48564909,26273.309767,0.6979207, 68.1821,167.6832,131.1491,354.8756
11358.98334863,26291.430715,0.6980401, 68.1860,167.6228,131.0779,358.6380
11359.48097408,26364.533394,0.6988311, 68.1923,167.5669,131.0487,  2.3251
11359.97862509,26387.595914,0.6990120, 68.1954,167.5165,131.0604,  6.0101
11360.47551414,26373.205125,0.6987726, 68.1947,167.4678,131.0477,  9.1527
11361.47074500,26346.306855,0.6983923, 68.1894,167.3699,130.9863, 16.5134
11361.96834844,26342.768288,0.6983279, 68.1862,167.3213,130.9568, 20.1792
11362.46596509,26341.789616,0.6982897, 68.1831,167.2733,130.9304, 23.8503
11362.96363838,26341.936177,0.6982640, 68.1794,167.2256,130.9054, 27.5610
11363.46114448,26342.375645,0.6982413, 68.1759,167.1785,130.8817, 31.1470
11363.95880215,26343.042941,0.6982252, 68.1719,167.1315,130.8582, 34.8437
11364.45713200,26343.652798,0.6982126, 68.1684,167.0846,130.8350, 39.0297
11365.45231615,26344.676890,0.6981994, 68.1620,166.9905,130.7888, 46.3225
11366.44785561,26345.495148,0.6982018, 68.1576,166.8950,130.7430, 53.8712
11367.44336076,26346.105176,0.6982092, 68.1561,166.7975,130.6983, 61.3887
11368.43874709,26346.559656,0.6982085, 68.1573,166.6981,130.6549, 68.8107
11369.43423031,26346.916797,0.6981895, 68.1603,166.5975,130.6129, 76.2931
11369.93198467,26347.105972,0.6981713, 68.1619,166.5469,130.5930, 80.0397
11370.42967809,26347.216110,0.6981472, 68.1638,166.4966,130.5721, 83.7387
11370.92745750,26347.363068,0.6981175, 68.1655,166.4464,130.5526, 87.4982
11371.42516027,26347.481976,0.6980834, 68.1669,166.3966,130.5319, 91.1992
11372.41929973,26347.720087,0.6980047, 68.1685,166.2980,130.4919, 97.6698
11372.91704147,26347.801067,0.6979616, 68.1688,166.2492,130.4724,101.3935
11373.41456398,26347.942907,0.6979191, 68.1685,166.2011,130.4517,104.9559
11374.40992819,26348.143263,0.6978353, 68.1666,166.1060,130.4109,112.3109
11374.90759657,26348.155777,0.6977957, 68.1654,166.0588,130.3907,115.9773
11375.40530181,26348.292376,0.6977604, 68.1634,166.0122,130.3695,119.6711
11375.90295585,26348.276008,0.6977273, 68.1617,165.9655,130.3487,123.3272
11376.40075960,26348.395972,0.6976995, 68.1594,165.9192,130.3273,127.0936
11377.39617267,26348.436315,0.6976550, 68.1551,165.8266,130.2846,134.4861
11378.39161740,26348.415633,0.6976270, 68.1513,165.7336,130.2414,141.9063
11379.38710289,26348.340693,0.6976128, 68.1485,165.6399,130.1981,149.3625
11380.38257214,26348.231718,0.6976077, 68.1472,165.5450,130.1549,156.8134
11381.37803513,26348.093742,0.6976057, 68.1476,165.4487,130.1119,164.2666
11381.87576943,26347.971690,0.6976034, 68.1486,165.4000,130.0902,167.9977
11382.37329189,26347.951171,0.6975995, 68.1497,165.3511,130.0694,171.5757
11383.36878027,26347.784935,0.6975832, 68.1532,165.2523,130.0274,179.0606
11384.36424798,26347.618509,0.6975513, 68.1577,165.1528,129.9860,186.5373
11385.35972476,26347.460417,0.6975009, 68.1626,165.0532,129.9448,194.0273
11385.85749174,26347.351381,0.6974685, 68.1649,165.0035,129.9238,197.7960
11386.35508835,26347.289113,0.6974316, 68.1670,164.9540,129.9037,201.4421
11387.35051193,26347.124640,0.6973466, 68.1703,164.8557,129.8622,208.9088
11387.84817768,26347.039011,0.6973000, 68.1714,164.8071,129.8408,212.6117
11388.34585778,26346.959904,0.6972520, 68.1720,164.7588,129.8200,216.3274
11388.84351810,26346.868952,0.6972037, 68.1722,164.7110,129.7981,220.0311
11389.34154933,26346.775264,0.6971566, 68.1718,164.6634,129.7768,224.0087
11390.33705296,26346.548251,0.6970713, 68.1698,164.5692,129.7325,231.5649
11391.33251176,26346.312165,0.6970050, 68.1668,164.4756,129.6871,239.1017
11392.32793518,26346.101881,0.6969631, 68.1638,164.3815,129.6409,246.6258
11392.82565877,26346.044594,0.6969508, 68.1627,164.3341,129.6174,250.4010
11394.31888859,26345.822152,0.6969365, 68.1630,164.1884,129.5490,261.7848
11395.31427507,26345.810049,0.6969282, 68.1665,164.0884,129.5044,269.3088
11395.31440398,26345.811599,0.6969282, 68.1665,164.0884,129.5044,269.4031
11396.31074769,26345.900498,0.6969043, 68.1721,163.9866,129.4610,277.6288
11397.30645249,26346.062471,0.6968573, 68.1787,163.8843,129.4185,285.3874
11398.30196613,26346.290192,0.6967870, 68.1849,163.7824,129.3764,293.0043
11399.29777353,26346.627667,0.6967007, 68.1895,163.6820,129.3342,300.8336
11400.29316018,26347.067060,0.6966091, 68.1919,163.5833,129.2915,308.3531
11401.28886507,26347.732296,0.6965244, 68.1923,163.4864,129.2481,316.1031
11401.78681643,26348.183847,0.6964874, 68.1917,163.4386,129.2265,320.0490
11402.28416998,26348.623950,0.6964565, 68.1908,163.3909,129.2043,323.5574
11402.78197836,26349.118691,0.6964306, 68.1896,163.3435,129.1829,327.3973
11403.27915199,26349.580167,0.6964119, 68.1880,163.2961,129.1611,330.7721
11404.27597350,26348.892066,0.6963870, 68.1840,163.2012,129.1230,339.3238
11404.77382540,26345.019568,0.6963473, 68.1818,163.1531,129.1086,343.1862
11405.27164097,26334.226562,0.6962341, 68.1787,163.1039,129.0987,347.0154
11405.76948762,26309.416190,0.6959404, 68.1758,163.0522,129.0888,350.8638
11406.76490034,26284.373289,0.6955416, 68.1757,162.9380,128.9856,358.3952
11407.26243747,26353.626613,0.6963324, 68.1809,162.8827,128.9477,  2.0312
11408.25787939,26372.274110,0.6964728, 68.1853,162.7836,128.9485,  9.5357
11408.25807220,26371.533513,0.6964638, 68.1853,162.7836,128.9484,  9.6769
11409.25341883,26346.855860,0.6961963, 68.1849,162.6838,128.8881, 17.1383
11409.25361000,26346.653689,0.6961950, 68.1848,162.6838,128.8878, 17.2782
11411.24560804,26342.783335,0.6961725, 68.1902,162.4811,128.7891, 33.1029
11413.23682966,26344.616284,0.6960951, 68.1988,162.2800,128.7066, 48.3156
11414.23283827,26345.289629,0.6960227, 68.2021,162.1810,128.6661, 56.2008
11415.22857072,26345.795473,0.6959368, 68.2040,162.0835,128.6254, 63.8782
11421.20269793,26346.833503,0.6955728, 68.1987,161.5146,128.3701,109.7508
11422.19891604,26346.734855,0.6955531, 68.2017,161.4167,128.3278,117.8000
11424.19013557,26346.437452,0.6954740, 68.2142,161.2160,128.2462,133.0246
11427.17746270,26345.892852,0.6951766, 68.2336,160.9162,128.1265,156.2643
11428.17328763,26345.729932,0.6950544, 68.2366,160.8196,128.0853,164.0625
11430.16692293,26345.374862,0.6948375, 68.2372,160.6310,128.0000,181.1417
11434.14945582,26344.596599,0.6946028, 68.2353,160.2551,127.8235,211.9777
11435.14530040,26344.459073,0.6945684, 68.2373,160.1588,127.7795,219.8660
11435.64317957,26344.463534,0.6945506, 68.2386,160.1103,127.7573,223.7810
11436.14129930,26344.384648,0.6945314, 68.2406,160.0613,127.7358,227.8734
11438.13332952,26344.399091,0.6944280, 68.2502,159.8639,127.6494,243.9224
11439.12920538,26344.494756,0.6943533, 68.2555,159.7647,127.6063,251.8464
11440.12510559,26344.634758,0.6942618, 68.2603,159.6660,127.5633,259.7869
11442.11710547,26345.040365,0.6940431, 68.2660,159.4716,127.4757,275.8055
11445.10514830,26346.045793,0.6937391, 68.2620,159.1893,127.3395,299.8429
11446.10086039,26346.598028,0.6936737, 68.2590,159.0963,127.2931,307.6283
11447.09698287,26347.398868,0.6936315, 68.2566,159.0026,127.2469,315.7095
11448.09304482,26348.485098,0.6936106, 68.2554,158.9077,127.2014,323.7403
11448.59102898,26349.009904,0.6936052, 68.2556,158.8597,127.1792,327.7195
11450.08516102,26348.968747,0.6935911, 68.2574,158.7129,127.1215,339.7694
11451.08123356,26331.576520,0.6933861, 68.2587,158.6111,127.1018,347.7651
11454.06950961,26362.505827,0.6932860, 68.2778,158.2863,126.9547, 11.7868
11455.06570358,26344.675560,0.6929928, 68.2760,158.1898,126.8948, 19.8670
11457.05814809,26342.853770,0.6928045, 68.2701,158.0021,126.7986, 36.0291
11458.05441760,26343.689692,0.6927354, 68.2664,157.9104,126.7551, 44.1381
11458.55257875,26343.973480,0.6927044, 68.2648,157.8646,126.7338, 48.2113
11463.53417717,26345.239248,0.6925019, 68.2610,157.4000,126.5223, 88.9736
11465.02859852,26345.185353,0.6924226, 68.2657,157.2566,126.4605,101.1814
11466.52306675,26344.928979,0.6923087, 68.2715,157.1127,126.3982,113.4367
11467.02123912,26344.886142,0.6922623, 68.2732,157.0649,126.3778,117.5374
11468.01759431,26344.714311,0.6921587, 68.2761,156.9698,126.3360,125.7519
11470.01035031,26344.359612,0.6919268, 68.2779,156.7831,126.2501,142.2420
11472.50128745,26343.940746,0.6916719, 68.2722,156.5555,126.1378,162.9103
11473.99591733,26343.689251,0.6915720, 68.2678,156.4190,126.0698,175.3953
11475.98877401,26343.390742,0.6914866, 68.2659,156.2328,125.9800,192.0900
11477.48347352,26343.310233,0.6914200, 68.2686,156.0893,125.9142,204.6711
11478.47988790,26343.286903,0.6913571, 68.2721,155.9925,125.8714,213.0253
11478.97844840,26343.248744,0.6913179, 68.2742,155.9439,125.8503,217.4614
11481.46926093,26343.497206,0.6910505, 68.2805,155.7046,125.7425,238.1855
11481.96751949,26343.502896,0.6909891, 68.2807,155.6578,125.7205,242.4000
11494.92299751,26300.071343,0.6897348, 68.2507,154.4531,125.1814,352.1107
11521.83902944,26342.215365,0.6887689, 68.2312,151.9461,123.9579,226.0919
11523.83294834,26342.457240,0.6886186, 68.2308,151.7614,123.8689,243.6849
11524.83004297,26342.624124,0.6885449, 68.2285,151.6706,123.8235,252.5775
11525.32850434,26342.732595,0.6885108, 68.2268,151.6256,123.8007,256.9601
11525.82693355,26342.820855,0.6884819, 68.2249,151.5806,123.7775,261.3185
11526.82397068,26343.059273,0.6884357, 68.2206,151.4908,123.7314,270.1633
11527.82077612,26343.335438,0.6884089, 68.2163,151.4006,123.6854,278.8349
11527.82098555,26343.338835,0.6884089, 68.2163,151.4006,123.6854,278.9880
11528.81804484,26343.708274,0.6883993, 68.2129,151.3095,123.6401,287.8398
11530.81136768,26344.808371,0.6884024, 68.2111,151.1229,123.5519,304.9434
11531.80833956,26345.694927,0.6883975, 68.2128,151.0279,123.5090,313.7089
11532.80531604,26346.932107,0.6883825, 68.2153,150.9325,123.4666,322.4682
11533.30402435,26347.631010,0.6883722, 68.2168,150.8849,123.4454,327.0052
11534.30127331,26348.945642,0.6883500, 68.2185,150.7901,123.4062,335.9477
11534.79983224,26348.147653,0.6883276, 68.2184,150.7428,123.3908,340.3646
11537.79139525,26378.371902,0.6883906, 68.2202,150.4359,123.2547,  6.9813
11538.78847293,26351.452147,0.6879879, 68.2155,150.3464,123.2130, 15.7788
11539.78560232,26342.373120,0.6878851, 68.2096,150.2559,123.1554, 24.6140
11541.77973574,26342.033562,0.6878964, 68.2019,150.0750,123.0639, 42.1705
11542.77600702,26342.524448,0.6879098, 68.2003,149.9839,123.0221, 50.3668
11543.77321302,26342.882078,0.6879216, 68.2002,149.8919,122.9813, 59.2489
11544.77048478,26343.092092,0.6879261, 68.2015,149.7991,122.9410, 68.1827
11545.76773194,26343.171705,0.6879198, 68.2040,149.7057,122.9008, 77.1031
11547.26358531,26343.075509,0.6878840, 68.2091,149.5649,122.8401, 90.4809
