Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg)
3085.49855433,42165.230354,0.0006197,  9.7661, 40.2476, 97.1868,263.8170
3088.49086267,42163.620537,0.0005825,  9.7709, 40.2530,101.2023,259.9950
3088.49087097,42163.620576,0.0005826,  9.7709, 40.2530,101.2022,259.9982
3089.48830151,42163.670326,0.0005681,  9.7716, 40.2516,100.1208,261.1478
3094.47532637,42164.727124,0.0006098,  9.7760, 40.2096, 91.8280,269.8002
3103.45184623,42161.993613,0.0007149,  9.7893, 40.1763,104.1020,258.1851
3106.44390590,42162.318362,0.0006806,  9.7903, 40.1600,106.3793,256.1104
3109.43585048,42163.507585,0.0006737,  9.7936, 40.1289,104.2820,258.3987
3109.43585378,42163.507576,0.0006737,  9.7936, 40.1289,104.2820,258.3999
3110.43316730,42163.503744,0.0006866,  9.7955, 40.1201,104.2075,258.5398
3120.40632449,42161.261498,0.0006576,  9.8050, 40.0894,106.5969,256.8145
3122.40088943,42161.477128,0.0006896,  9.8070, 40.0678,104.7880,258.7674
3126.39001446,42160.542724,0.0007653,  9.8128, 40.0409,107.5292,256.3155
3132.37362924,42158.770967,0.0007747,  9.8153, 40.0245,117.6311,246.6283
3134.36809627,42159.430772,0.0007465,  9.8154, 40.0052,118.3032,246.0912
3134.36816775,42159.429695,0.0007465,  9.8154, 40.0052,118.3045,246.1157
3140.35121228,42158.935119,0.0007791,  9.8234, 39.9519,120.0282,244.7057
3142.34575440,42157.600525,0.0007724,  9.8254, 39.9511,123.7533,241.1460
3142.34601430,42157.602380,0.0007725,  9.8254, 39.9511,123.7470,241.2461
3152.31753475,42158.217734,0.0007659,  9.8302, 39.8578,118.3624,247.2042
3153.31466301,42157.895042,0.0007839,  9.8315, 39.8504,119.2363,246.3861
3153.31479399,42157.895659,0.0007839,  9.8315, 39.8504,119.2346,246.4350
3154.31182480,42157.499689,0.0008002,  9.8326, 39.8448,120.4758,245.2139
3163.28601986,42157.475952,0.0007625,  9.8351, 39.7652,130.1140,236.1562
3173.25690322,42155.132961,0.0007296,  9.8446, 39.6848,136.9464,229.9225
3174.25394647,42155.470696,0.0007145,  9.8447, 39.6707,135.7057,231.2192
3174.25394718,42155.470683,0.0007145,  9.8447, 39.6707,135.7057,231.2194
3175.25100006,42155.784050,0.0007074,  9.8452, 39.6551,134.2035,232.7846
3176.24804816,42156.009592,0.0007086,  9.8461, 39.6389,132.7858,234.2659
3176.24805752,42156.009465,0.0007086,  9.8461, 39.6389,132.7860,234.2691
3188.21250898,42153.959916,0.0007960,  9.8575, 39.5158,143.0135,224.7820
3190.20634400,42155.025212,0.0007590,  9.8592, 39.4825,143.3552,224.5034
3192.20025698,42155.591599,0.0007515,  9.8629, 39.4504,142.3162,225.6403
3202.16991363,42153.538098,0.0006878,  9.8751, 39.3573,149.0102,219.4593
3203.16694579,42153.815806,0.0006787,  9.8763, 39.3405,147.6142,220.9450
3203.16695172,42153.815719,0.0006787,  9.8763, 39.3405,147.6143,220.9471
3204.16388254,42153.994100,0.0006773,  9.8779, 39.3239,146.2588,222.3572
3205.16079867,42154.046050,0.0006830,  9.8798, 39.3085,145.1941,223.4716
3205.16081174,42154.045949,0.0006830,  9.8798, 39.3085,145.1942,223.4762
3214.13319430,42151.644430,0.0007788,  9.8934, 39.2288,153.4623,215.6885
3215.13015223,42151.787581,0.0007687,  9.8941, 39.2168,155.1170,214.1027
3217.12399106,42152.729862,0.0007301,  9.8964, 39.1865,156.9028,212.4368
3226.09577376,42150.755749,0.0007170,  9.9154, 39.1125,163.9949,205.7030
3227.09263570,42150.912143,0.0006925,  9.9162, 39.1038,164.6795,205.0613
3228.08949248,42151.193415,0.0006668,  9.9170, 39.0925,164.6758,205.1100
3236.06424984,42151.421524,0.0006530,  9.9333, 39.0002,158.3017,211.8599
3237.06109109,42151.040012,0.0006683,  9.9353, 38.9957,159.0270,211.1778
3238.05793669,42150.647251,0.0006826,  9.9371, 38.9920,160.1416,210.1074
3245.03568916,42151.117579,0.0006518,  9.9455, 38.9344,170.5756,199.9655
3246.03242408,42151.644431,0.0006326,  9.9478, 38.9214,170.3951,200.1648
3246.03244336,42151.644253,0.0006326,  9.9478, 38.9214,170.3954,200.1715
3246.03245434,42151.644151,0.0006326,  9.9478, 38.9214,170.3956,200.1753
3254.00673844,42148.996092,0.0006322,  9.9647, 38.8953,178.6106,192.2031
3255.00353995,42149.262890,0.0006042,  9.9656, 38.8883,179.3558,191.5002
3264.97117890,42149.055705,0.0005679,  9.9841, 38.8168,172.4531,198.7509
3266.96469022,42148.379112,0.0005923,  9.9864, 38.8150,175.0939,196.1674
3275.93522399,42149.821206,0.0005236,  9.9992, 38.7527,182.8669,188.6308
3276.93192642,42149.119449,0.0005406, 10.0017, 38.7528,183.0680,188.4436
3284.90559502,42148.550162,0.0004315, 10.0088, 38.7338,194.6952,176.9663
3286.89896218,42148.870333,0.0003980, 10.0118, 38.7156,191.2502,180.4527
3286.89896840,42148.870349,0.0003980, 10.0118, 38.7156,191.2501,180.4551
3287.89564695,42148.848129,0.0003924, 10.0136, 38.7086,189.1740,182.5491
3290.88572843,42148.148794,0.0004115, 10.0186, 38.6989,185.1416,186.6431
3299.85578824,42148.143134,0.0004246, 10.0231, 38.6610,199.0220,172.8881
3300.85247971,42148.611780,0.0004048, 10.0244, 38.6508,199.6852,172.2530
3308.82563303,42146.295603,0.0004099, 10.0335, 38.6373,208.8243,163.1333
3309.82227225,42146.655992,0.0003817, 10.0333, 38.6312,211.9789,159.9829
3310.81890053,42147.099961,0.0003489, 10.0333, 38.6222,214.1876,157.7783
3319.78856890,42146.916547,0.0002690, 10.0422, 38.5575,197.8446,174.1703
3320.78519582,42146.604663,0.0002826, 10.0425, 38.5552,198.3344,173.6796
3324.77167531,42146.618524,0.0003035, 10.0417, 38.5304,208.4370,163.5740
3325.76827608,42147.057705,0.0002936, 10.0418, 38.5189,211.8356,160.1728
3327.76145951,42148.111260,0.0002590, 10.0431, 38.4930,216.9684,155.0322
3328.75805512,42148.468339,0.0002410, 10.0444, 38.4810,217.5111,154.4870
3329.75464911,42148.544285,0.0002289, 10.0459, 38.4710,216.2163,155.7770
3330.75124747,42148.286264,0.0002269, 10.0476, 38.4639,213.7573,158.2298
3332.74445706,42147.082345,0.0002507, 10.0503, 38.4581,211.6838,160.2850
3337.72743991,42146.896011,0.0002268, 10.0505, 38.4335,236.5453,135.3588
3339.72059054,42147.822659,0.0001678, 10.0512, 38.4058,247.6643,124.2178
3342.71031938,42148.298981,0.0000921, 10.0547, 38.3666,248.3133,123.5380
3342.71032031,42148.298979,0.0000921, 10.0547, 38.3666,248.3133,123.5384
3343.70690853,42148.192468,0.0000777, 10.0562, 38.3569,240.3275,131.5148
3346.69668262,42147.425140,0.0000841, 10.0595, 38.3374,209.5748,162.2317
3350.68302617,42146.816098,0.0001283, 10.0600, 38.3100,214.7735,156.9688
3350.68303311,42146.816039,0.0001283, 10.0600, 38.3100,214.7723,156.9725
3351.67959809,42147.054957,0.0001306, 10.0599, 38.2985,221.2685,150.4555
3356.66239138,42149.298885,0.0000722, 10.0647, 38.2244,256.6728,114.9532
3357.65894509,42149.151217,0.0000605, 10.0666, 38.2138,251.3543,120.2464
3357.65895169,42149.151239,0.0000605, 10.0666, 38.2138,251.3546,120.2485
3358.65551279,42148.716450,0.0000589, 10.0685, 38.2061,239.0288,132.5480
3360.64866571,42147.576408,0.0000824, 10.0713, 38.1971,229.5707,141.9549
3365.63149392,42148.219274,0.0001024, 10.0727, 38.1533,299.2817, 72.1024
3370.61428442,42149.437210,0.0001161, 10.0798, 38.0785, 16.0154,355.2451
3380.57998738,42149.265369,0.0000629, 10.0892, 37.9827, 28.7308,342.2297
3381.57653328,42149.913922,0.0000822, 10.0905, 37.9661, 23.7351,347.1900
3390.54561377,42148.853509,0.0000916, 10.1063, 37.8896, 32.7965,337.7724
3390.54563178,42148.853347,0.0000916, 10.1063, 37.8896, 32.8002,337.7752
3399.51475552,42150.835996,0.0002753, 10.1208, 37.7769, 52.8668,317.3544
3400.51135736,42150.582456,0.0002740, 10.1228, 37.7708, 57.2314,312.9533
3409.48063691,42152.061440,0.0002420, 10.1333, 37.6873, 58.4365,311.3497
3409.48065586,42152.061188,0.0002420, 10.1333, 37.6873, 58.4374,311.3556
3410.47723083,42152.522967,0.0002605, 10.1356, 37.6737, 58.1635,311.5823
3412.47039756,42152.348938,0.0002831, 10.1412, 37.6548, 64.2122,305.4353
3421.43979654,42152.320586,0.0003122, 10.1541, 37.6031, 56.0536,313.1121
3423.43302699,42152.874055,0.0003650, 10.1581, 37.5781, 58.8363,310.2407
3427.41951024,42152.439039,0.0004123, 10.1674, 37.5502, 71.0971,297.7808
3429.41278423,42151.932740,0.0004082, 10.1707, 37.5452, 77.1475,291.6268
3439.37907845,42154.325619,0.0004073, 10.1846, 37.4674, 79.7276,288.4871
3440.37574135,42153.836121,0.0004137, 10.1873, 37.4642, 83.0315,285.1300
3449.34561985,42154.406016,0.0004232, 10.1979, 37.4321, 76.5762,291.0166
3450.34229340,42154.638211,0.0004483, 10.1996, 37.4220, 77.0300,290.5103
3451.33907915,42154.727193,0.0004708, 10.2016, 37.4134, 78.3792,289.1470
3461.30610160,42154.155240,0.0004786, 10.2131, 37.3822, 97.9774,268.9858
3462.30277759,42154.662544,0.0004705, 10.2136, 37.3737, 97.5115,269.3843
3472.26964848,42154.314719,0.0004567, 10.2277, 37.3411,105.7745,260.3725
3473.26648970,42154.795751,0.0004457, 10.2277, 37.3377,103.0538,263.0662
3490.21128731,42157.271744,0.0005423, 10.2393, 37.2387,112.5769,252.4461
3498.18552882,42156.383530,0.0005649, 10.2492, 37.1996,121.9274,242.5300
3500.17916232,42156.906265,0.0005185, 10.2489, 37.1968,121.5242,242.7935
3507.15694982,42159.075363,0.0005868, 10.2533, 37.1268,112.4790,251.4158
3507.15696980,42159.075458,0.0005868, 10.2533, 37.1268,112.4787,251.4233
3509.15052917,42158.666892,0.0006172, 10.2557, 37.1165,115.9156,247.8135
3511.14432028,42158.263308,0.0006322, 10.2570, 37.1103,120.1255,243.5044
3520.11578684,42161.073502,0.0005806, 10.2585, 37.0250,126.5618,236.3964
3520.11581213,42161.073430,0.0005806, 10.2585, 37.0250,126.5619,236.4054
3520.11601244,42161.072855,0.0005806, 10.2585, 37.0250,126.5628,236.4768
3529.08762897,42160.781937,0.0005247, 10.2647, 36.9741,134.3029,227.9742
3531.08143120,42161.825391,0.0005226, 10.2654, 36.9453,128.9495,233.2021
3533.07530297,42162.144281,0.0005560, 10.2679, 36.9174,126.6987,235.3491
3541.05060042,42161.370756,0.0006346, 10.2748, 36.8586,138.9382,222.5227
3542.04753974,42161.704579,0.0006252, 10.2747, 36.8486,140.4437,220.9494
3543.04447029,42162.191943,0.0006122, 10.2747, 36.8364,141.5115,219.8114
3543.04447262,42162.191900,0.0006122, 10.2747, 36.8364,141.5115,219.8123
3551.01995909,42162.872449,0.0006230, 10.2852, 36.7390,146.2402,214.5009
3555.00785931,42163.113136,0.0005636, 10.2876, 36.7193,152.6107,207.8271
3556.00483155,42163.729349,0.0005356, 10.2877, 36.7081,151.7626,208.6014
3556.00484201,42163.729157,0.0005356, 10.2877, 36.7081,151.7626,208.6051
3564.97771306,42164.460851,0.0006025, 10.3011, 36.5998,146.6845,213.0334
3565.97474491,42164.340092,0.0006113, 10.3022, 36.5938,148.5636,211.0863
3566.97177551,42164.330300,0.0006155, 10.3029, 36.5873,150.5191,209.0612
3566.97177787,42164.330293,0.0006155, 10.3029, 36.5873,150.5191,209.0621
3568.96583371,42164.747722,0.0006089, 10.3038, 36.5701,154.2537,205.1861
3569.96285824,42165.192702,0.0005982, 10.3042, 36.5586,155.7833,203.5854
3569.96290985,42165.191905,0.0005982, 10.3042, 36.5586,155.7833,203.6041
3579.93321529,42165.483375,0.0005982, 10.3217, 36.4540,165.1531,193.4705
3580.93028290,42165.641620,0.0005821, 10.3226, 36.4503,167.2351,191.3099
3580.93028519,42165.641606,0.0005821, 10.3226, 36.4503,167.2350,191.3107
3588.90687253,42168.098338,0.0004913, 10.3339, 36.3555,159.3059,198.6588
3590.90115610,42167.599445,0.0005273, 10.3386, 36.3414,160.1299,197.7194
3594.88966702,42167.243732,0.0005663, 10.3445, 36.3234,166.8331,190.7368
3596.88392446,42167.856460,0.0005580, 10.3460, 36.3084,170.6688,186.7592
3605.85814650,42168.249891,0.0005589, 10.3640, 36.2261,177.5286,179.2402
3606.85526602,42168.046557,0.0005610, 10.3659, 36.2266,180.1970,176.4749
3608.84970003,42168.526402,0.0005292, 10.3680, 36.2243,185.2617,171.2859
3617.82433806,42170.068276,0.0004434, 10.3834, 36.1469,177.2479,178.6489
3618.82165541,42169.807875,0.0004597, 10.3855, 36.1448,177.8005,178.0607
3621.81336386,42169.568421,0.0004919, 10.3896, 36.1410,182.4293,173.2258
3631.78577210,42171.159154,0.0004647, 10.4042, 36.0714,191.6852,163.2745
3632.78294428,42170.573883,0.0004839, 10.4065, 36.0727,193.1218,161.7273
3641.75843831,42172.862022,0.0003291, 10.4155, 36.0392,205.0770,149.1052
3642.75575832,42172.752163,0.0003255, 10.4175, 36.0320,202.2655,151.8575
3651.73190673,42172.597050,0.0003941, 10.4271, 36.0151,207.4889,146.0895
3651.73193504,42172.596829,0.0003941, 10.4271, 36.0151,207.4876,146.1010
3662.70268545,42172.597070,0.0004046, 10.4400, 35.9718,221.2376,131.5319
3662.70270644,42172.596959,0.0004046, 10.4400, 35.9718,221.2366,131.5405
3663.70020823,42173.116344,0.0003922, 10.4399, 35.9724,226.4549,126.2918
3672.67672318,42174.361891,0.0002325, 10.4475, 35.9103,226.3572,125.7918
3672.67673452,42174.361992,0.0002324, 10.4475, 35.9103,226.3572,125.7958
3672.67675369,42174.362164,0.0002324, 10.4475, 35.9103,226.3572,125.8027
3685.64341547,42176.253588,0.0002397, 10.4531, 35.8266,243.8043,107.5385
3686.64089585,42175.737906,0.0002456, 10.4547, 35.8223,241.2847,110.0011
3687.63838338,42175.244096,0.0002595, 10.4561, 35.8210,239.9940,111.2322
3688.63586160,42174.953842,0.0002771, 10.4572, 35.8218,241.1797,109.9795
3697.61312663,42177.518030,0.0001799, 10.4602, 35.7524,289.6909, 60.8847
3698.61063882,42177.256715,0.0001623, 10.4617, 35.7446,287.8278, 62.6934
3699.60831542,42176.993905,0.0001506, 10.4630, 35.7387,284.2123, 66.3108
3700.60584220,42176.777514,0.0001455, 10.4640, 35.7343,279.8005, 70.6679
3709.58342210,42179.257175,0.0001998, 10.4648, 35.6571,293.6405, 56.2648
3711.57857717,42179.267196,0.0001855, 10.4670, 35.6296,298.7359, 51.0949
3712.57607265,42178.944844,0.0001746, 10.4686, 35.6185,298.4555, 51.3040
3722.55166657,42180.380752,0.0002731, 10.4751, 35.5416,330.0709, 19.0985
3723.54928142,42180.360281,0.0002631, 10.4766, 35.5265,336.8033, 12.3307
3732.52781192,42179.776276,0.0001820, 10.4866, 35.4537,342.2499,  6.4618
3733.52539614,42180.241252,0.0001937, 10.4867, 35.4426,341.6642,  6.9881
3738.51338034,42181.603173,0.0002325, 10.4910, 35.3683,353.0711,355.3167
3741.50627673,42180.352831,0.0001968, 10.4973, 35.3380,357.8162,350.4261
3742.50392287,42179.998028,0.0001870, 10.4992, 35.3332,355.7047,352.4861
3752.48045823,42181.950214,0.0003468, 10.5105, 35.2330, 17.5031,330.2073
3762.45746483,42182.769927,0.0003002, 10.5228, 35.1551, 22.9503,324.3669
3762.45748610,42182.769743,0.0003002, 10.5228, 35.1551, 22.9508,324.3741
3763.45519900,42183.130508,0.0003119, 10.5239, 35.1407, 23.3923,323.9012
3764.45292604,42183.304728,0.0003217, 10.5254, 35.1260, 24.8596,322.4076
3765.45062747,42183.233148,0.0003268, 10.5273, 35.1120, 27.2256,320.0048
3766.44837962,42182.916803,0.0003253, 10.5297, 35.0998, 30.1605,317.0489
3776.42570094,42183.496367,0.0003960, 10.5445, 35.0387, 27.3979,319.4186
3786.40339139,42182.244114,0.0003846, 10.5635, 34.9731, 52.4484,294.0712
3787.40129481,42182.602914,0.0003807, 10.5641, 34.9671, 51.7379,294.7975
3787.40137668,42182.602386,0.0003807, 10.5641, 34.9671, 51.7406,294.8243
3788.39921033,42183.029474,0.0003808, 10.5648, 34.9591, 50.7876,295.7695
3789.39685254,42183.467038,0.0003851, 10.5655, 34.9492, 49.9184,296.5634
3795.38357940,42182.727645,0.0004074, 10.5771, 34.8904, 59.0840,287.2551
3804.36396123,42184.025112,0.0004642, 10.5880, 34.8582, 51.5626,294.5735
3815.34036981,42183.111519,0.0004569, 10.6045, 34.8151, 72.0341,273.9834
3816.33820632,42183.524425,0.0004548, 10.6048, 34.8079, 71.4061,274.5963
3817.33599399,42183.895466,0.0004566, 10.6054, 34.7991, 70.8587,275.1126
3820.32954288,42184.052437,0.0004774, 10.6092, 34.7695, 72.5259,273.4227
3821.32756328,42183.650656,0.0004830, 10.6112, 34.7620, 74.6677,271.3323
3822.32543024,42183.079085,0.0004835, 10.6135, 34.7572, 77.3935,268.5991
3832.30421053,42183.937522,0.0005098, 10.6227, 34.7302, 71.8228,274.0994
3834.29986480,42183.368007,0.0005476, 10.6263, 34.7145, 76.4461,269.4388
3843.28113566,42183.195441,0.0005017, 10.6333, 34.6944, 89.9338,256.0323
3844.27899523,42183.566076,0.0004981, 10.6333, 34.6860, 89.5378,256.4229
3845.27688740,42183.845223,0.0004985, 10.6336, 34.6763, 89.2544,256.7145
3855.25596875,42182.396673,0.0004433, 10.6439, 34.6425, 98.1417,247.9018
3857.25178801,42183.406688,0.0004528, 10.6431, 34.6297, 90.9854,255.0813
3859.24762128,42183.645631,0.0005024, 10.6441, 34.6076, 88.7786,257.3289
3864.23728917,42181.958456,0.0005755, 10.6511, 34.5753, 99.0705,247.1562
3873.21863415,42183.412907,0.0005101, 10.6514, 34.5201,106.1947,240.2471
3873.21864073,42183.412860,0.0005101, 10.6514, 34.5201,106.1948,240.2494
3876.21237768,42182.756702,0.0005293, 10.6545, 34.4865,108.8678,237.6574
3885.19370554,42182.932997,0.0004445, 10.6587, 34.4461,107.7619,238.9953
3885.19370670,42182.932982,0.0004445, 10.6587, 34.4461,107.7620,238.9957
3887.18955825,42182.894205,0.0004914, 10.6603, 34.4186,105.1444,241.6917
3895.17304865,42180.992571,0.0005417, 10.6681, 34.3675,120.5354,226.6155
3903.15629815,42181.954908,0.0005058, 10.6710, 34.2695,123.8573,223.6170
3904.15420320,42181.452204,0.0005145, 10.6727, 34.2591,125.5191,221.9968
3904.15420694,42181.452234,0.0005145, 10.6727, 34.2591,125.5190,221.9983
3912.13750232,42181.612342,0.0004043, 10.6779, 34.2114,128.4346,219.4117
3914.13327474,42181.840337,0.0004272, 10.6796, 34.1803,121.7663,226.1722
3914.13333341,42181.840156,0.0004272, 10.6796, 34.1803,121.7669,226.1928
3930.09973297,42180.538717,0.0004574, 10.6973, 34.0124,139.6085,209.2335
3931.09760715,42180.049774,0.0004669, 10.6994, 34.0008,140.8661,208.0316
3932.09548500,42179.480334,0.0004762, 10.7017, 33.9917,142.7471,206.2056
3933.09337444,42178.934386,0.0004822, 10.7038, 33.9854,145.1216,203.8881
3939.08066949,42179.529540,0.0003672, 10.7090, 33.9528,151.1502,198.1936
3951.05505744,42177.725432,0.0004336, 10.7283, 33.8484,154.3410,195.7656
3952.05293407,42178.021019,0.0004207, 10.7289, 33.8386,155.8099,194.3729
3962.03136232,42175.932190,0.0004221, 10.7475, 33.7459,167.3766,183.5065
3963.02923721,42175.860713,0.0004106, 10.7489, 33.7452,170.4533,180.5074
3963.02923733,42175.860712,0.0004106, 10.7489, 33.7452,170.4533,180.5075
3965.02491627,42176.353669,0.0003607, 10.7503, 33.7389,174.8890,176.2094
3965.02491926,42176.353644,0.0003607, 10.7503, 33.7389,174.8889,176.2105
3968.01835685,42177.324353,0.0002786, 10.7529, 33.7083,169.0749,182.2333
3969.01616285,42177.304876,0.0002731, 10.7547, 33.6954,163.9538,187.4275
3970.01397078,42177.046185,0.0002821, 10.7572, 33.6838,159.6748,191.7805
3973.00741540,42175.497121,0.0003422, 10.7654, 33.6661,158.8335,192.8421
3974.00529660,42175.041525,0.0003572, 10.7676, 33.6650,161.1809,190.5895
3974.42306880,42174.344665,0.0003438, 10.7682, 33.6645,167.4041,335.1213
3979.99211538,42175.297569,0.0003380, 10.7733, 33.6424,176.8667,175.3448
3980.98991911,42175.573833,0.0003252, 10.7742, 33.6325,178.3833,173.9130
3982.98548719,42175.815726,0.0003054, 10.7769, 33.6104,179.5229,172.9358
3983.98326642,42175.659457,0.0003026, 10.7789, 33.5999,179.3016,173.2381
3983.98334424,42175.660298,0.0003026, 10.7789, 33.5999,179.3021,173.2657
3990.96776644,42172.870300,0.0003350, 10.7927, 33.5867,194.6405,158.4485
3992.96330777,42173.515088,0.0002834, 10.7935, 33.5819,202.0757,151.1694
4001.94299819,42171.716974,0.0002490, 10.8090, 33.5322,183.9272,170.0364
4002.94075218,42171.461011,0.0002593, 10.8101, 33.5337,187.0175,167.0292
4003.93854895,42171.376203,0.0002643, 10.8107, 33.5341,190.5882,163.5593
4004.93623008,42171.448342,0.0002644, 10.8111, 33.5328,194.3770,159.8327
4012.91793490,42171.847641,0.0002128, 10.8184, 33.4740,208.8141,146.0885
4013.91562665,42171.230624,0.0002222, 10.8205, 33.4705,207.9158,147.0680
4013.91569048,42171.231786,0.0002221, 10.8205, 33.4705,207.9168,147.0900
4014.91333222,42170.554332,0.0002365, 10.8225, 33.4701,208.3111,146.7565
4019.90181240,42170.097051,0.0002419, 10.8257, 33.4785,235.3487,120.1220
4023.89244368,42170.913352,0.0001361, 10.8278, 33.4449,256.3925, 99.4133
4023.89245329,42170.913380,0.0001361, 10.8278, 33.4449,256.3927, 99.4166
4026.88541840,42169.725940,0.0000984, 10.8333, 33.4277,236.0535,120.0140
4026.88542280,42169.725995,0.0000984, 10.8333, 33.4277,236.0539,120.0153
4026.88551048,42169.727095,0.0000983, 10.8333, 33.4277,236.0615,120.0393
4027.88309969,42169.206619,0.0001061, 10.8349, 33.4269,228.1507,128.0102
4028.88076438,42168.748239,0.0001193, 10.8362, 33.4275,224.5060,131.7419
4029.87842807,42168.410803,0.0001335, 10.8369, 33.4286,224.5686,131.7667
4030.87608794,42168.230708,0.0001460, 10.8372, 33.4289,227.1817,129.2415
4031.87374167,42168.216213,0.0001558, 10.8372, 33.4278,231.4386,125.0730
4032.87138830,42168.348192,0.0001624, 10.8369, 33.4245,236.7168,119.8841
4041.84992483,42167.901398,0.0001452, 10.8431, 33.3527,260.7030, 96.7138
4051.82569601,42167.841392,0.0001965, 10.8469, 33.3045,322.3576, 35.9084
4054.81833628,42166.511241,0.0001423, 10.8517, 33.2858,328.8902, 29.6344
4063.79616323,42166.397469,0.0001979, 10.8522, 33.2302,319.8019, 39.5354
4063.79616639,42166.397424,0.0001978, 10.8522, 33.2302,319.8018, 39.5367
4072.77354913,42163.648885,0.0002075, 10.8614, 33.1647,320.1276, 39.9901
