Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg)
8923.27747065,26500.836028,0.6667169, 71.5363, 54.2872,254.6401,278.3415
8924.77434864,26500.738185,0.6667542, 71.5336, 54.1700,254.5620,282.6975
8929.26485129,26500.472632,0.6666654, 71.5334, 53.8296,254.3064,295.7532
8929.26512876,26500.470394,0.6666652, 71.5334, 53.8296,254.3064,295.9542
8938.74592335,26500.860404,0.6671017, 71.5441, 53.1607,253.7497,324.1222
8938.74620082,26500.887872,0.6671014, 71.5441, 53.1607,253.7496,324.3232
8946.73070823,26522.043802,0.6674810, 71.5527, 52.5801,253.2597,348.4681
8947.22983168,26522.214695,0.6675602, 71.5534, 52.5465,253.2352,350.0290
8947.23010978,26522.061886,0.6675603, 71.5533, 52.5465,253.2361,350.2300
8951.72162421,26436.588045,0.6669801, 71.5406, 52.1997,252.9565,  3.7793
8951.72190231,26438.037741,0.6670006, 71.5407, 52.1993,252.9547,  3.9815
8952.22069788,26449.064322,0.6671677, 71.5400, 52.1583,252.9189,  5.2950
8952.22097597,26451.012907,0.6671941, 71.5401, 52.1580,252.9181,  5.4965
8962.70235219,26507.738785,0.6682726, 71.5541, 51.4123,252.3310, 37.5202
8962.70263029,26507.701355,0.6682722, 71.5541, 51.4123,252.3310, 37.7217
8966.19684793,26506.875651,0.6685662, 71.5491, 51.1566,252.1434, 48.4912
8968.19330054,26506.820339,0.6686276, 71.5447, 51.0027,252.0372, 54.4343
8968.19357832,26506.807705,0.6686277, 71.5446, 51.0027,252.0372, 54.6355
8972.68605909,26507.418598,0.6687475, 71.5479, 50.6782,251.7653, 68.2818
8972.68633687,26507.412873,0.6687476, 71.5479, 50.6782,251.7653, 68.4829
8976.67982392,26507.957593,0.6693241, 71.5498, 50.4026,251.5365, 80.5451
8976.68010171,26507.955622,0.6693242, 71.5498, 50.4026,251.5365, 80.7463
8979.67525907,26508.224155,0.6695832, 71.5402, 50.1699,251.3862, 89.7190
8979.67553685,26508.222478,0.6695833, 71.5402, 50.1699,251.3862, 89.9202
8981.67226320,26508.514817,0.6696363, 71.5362, 50.0157,251.2782, 95.8497
8981.67254098,26508.513076,0.6696364, 71.5362, 50.0157,251.2782, 96.0509
8990.65931467,26510.342926,0.6703467, 71.5395, 49.3815,250.7640,123.4358
8990.65959308,26510.342100,0.6703468, 71.5395, 49.3815,250.7640,123.6374
8994.65384137,26510.741071,0.6706497, 71.5281, 49.0740,250.5670,135.6684
8995.65251235,26510.802796,0.6706723, 71.5255, 48.9952,250.5155,138.7468
8995.65277919,26510.802270,0.6706724, 71.5255, 48.9952,250.5155,138.9400
9000.64588958,26511.508378,0.6709183, 71.5278, 48.6298,250.2261,154.1073
9001.14552942,26511.595072,0.6709870, 71.5285, 48.5954,250.1972,155.8510
9001.64460229,26511.731815,0.6710613, 71.5287, 48.5605,250.1694,157.1813
9001.64488071,26511.730035,0.6710615, 71.5287, 48.5605,250.1694,157.3828
9005.63949674,26512.182781,0.6715892, 71.5174, 48.2557,249.9747,169.4214
9005.63977516,26512.181761,0.6715893, 71.5174, 48.2557,249.9748,169.6229
9030.11069925,26511.880805,0.6730179, 71.4871, 46.3890,248.6881,245.6526
9031.10957386,26511.851752,0.6731373, 71.4840, 46.3105,248.6414,248.7904
9057.08103950,26509.017458,0.6739285, 71.4513, 44.2724,247.2761,332.8057
9072.06379980,26512.512993,0.6743665, 71.4375, 43.0703,246.4545, 22.8173
9075.05992020,26509.600300,0.6743958, 71.4310, 42.8297,246.3065, 32.7103
9078.05608053,26507.363223,0.6742571, 71.4241, 42.5828,246.1451, 42.7427
9080.05390222,26506.352800,0.6741879, 71.4259, 42.4282,246.0223, 49.7740
9080.05390223,26506.352799,0.6741879, 71.4259, 42.4282,246.0223, 49.7741
9083.04988678,26505.156837,0.6743589, 71.4343, 42.2119,245.8367, 59.8236
9084.54787746,26504.640264,0.6745135, 71.4348, 42.1002,245.7544, 64.8516
9087.04456817,26503.715377,0.6746611, 71.4285, 41.9001,245.6279, 73.2870
9088.04322619,26503.422826,0.6746614, 71.4251, 41.8171,245.5767, 76.6666
9089.04193334,26503.167532,0.6746370, 71.4223, 41.7345,245.5232, 80.0945
9093.53583591,26502.458115,0.6745404, 71.4245, 41.3871,245.2525, 95.4443
9095.03349553,26502.246358,0.6745864, 71.4286, 41.2794,245.1582,100.3625
9095.53278016,26502.235344,0.6746113, 71.4297, 41.2436,245.1279,102.0500
9099.52698384,26501.792407,0.6748692, 71.4340, 40.9517,244.8977,115.5054
9102.02328639,26501.422031,0.6749572, 71.4298, 40.7569,244.7643,123.8788
9104.02020048,26501.126898,0.6749321, 71.4254, 40.5959,244.6552,130.5093
9108.51306031,26501.020792,0.6749243, 71.4324, 40.2567,244.3723,145.3687
9110.01092285,26501.205269,0.6750808, 71.4375, 40.1524,244.2769,150.4884
9114.50368987,26501.289159,0.6754968, 71.4311, 39.8081,244.0358,165.1787
9116.99948836,26501.222853,0.6754935, 71.4253, 39.6075,243.8955,173.2171
9116.99948963,26501.222850,0.6754935, 71.4253, 39.6075,243.8955,173.2180
9117.99776065,26501.236368,0.6754841, 71.4252, 39.5303,243.8350,176.4011
9118.49681972,26501.226266,0.6754833, 71.4257, 39.4924,243.8046,177.9369
9121.99098153,26501.595264,0.6756142, 71.4339, 39.2408,243.5813,189.1983
9126.48307921,26502.225770,0.6760194, 71.4397, 38.9189,243.3181,203.2500
9130.47591972,26502.744235,0.6762136, 71.4313, 38.6091,243.1041,215.5299
9131.47409851,26502.838606,0.6762159, 71.4292, 38.5299,243.0481,218.5701
9135.96576494,26503.244767,0.6763774, 71.4360, 38.1971,242.7657,232.1096
9140.95622070,26504.285163,0.6770612, 71.4335, 37.8257,242.4933,246.6714
9141.45525035,26504.344881,0.6770898, 71.4314, 37.7849,242.4688,248.1053
9145.44744614,26504.951322,0.6771722, 71.4222, 37.4673,242.2463,259.5256
9149.43946173,26505.387775,0.6774349, 71.4290, 37.1777,242.0018,270.7047
9150.43741689,26505.505460,0.6775438, 71.4306, 37.1066,241.9432,273.4357
9152.43333638,26505.769190,0.6777758, 71.4315, 36.9616,241.8322,278.8681
9153.43128525,26505.918026,0.6778845, 71.4305, 36.8868,241.7796,281.5598
9157.92196064,26506.670593,0.6781547, 71.4166, 36.5315,241.5507,293.5095
9157.92196065,26506.670593,0.6781547, 71.4166, 36.5315,241.5507,293.5095
9158.91986383,26506.819598,0.6781658, 71.4136, 36.4510,241.4969,296.1348
9163.41027563,26506.997496,0.6783880, 71.4162, 36.1115,241.2285,307.7773
9167.90049641,26507.024130,0.6790505, 71.4100, 35.7676,240.9991,319.0308
9167.90049735,26507.024103,0.6790505, 71.4100, 35.7676,240.9991,319.0315
9167.90051488,26507.023608,0.6790505, 71.4100, 35.7676,240.9991,319.0442
9172.88943369,26508.532218,0.6791546, 71.3903, 35.3540,240.7373,331.2884
9176.88037183,26514.596971,0.6794554, 71.3940, 35.0532,240.4949,340.8648
9179.37471681,26527.378944,0.6798619, 71.3942, 34.8649,240.3523,346.7886
9179.37499457,26527.987365,0.6798694, 71.3942, 34.8649,240.3520,346.9901
9182.36791166,26538.986228,0.6803065, 71.3843, 34.6267,240.2258,353.8101
9182.36819071,26538.155337,0.6802987, 71.3842, 34.6266,240.2273,354.0113
9183.86442201,26505.732389,0.6799852, 71.3741, 34.5007,240.1777,357.2354
9183.86470108,26502.591107,0.6799474, 71.3738, 34.5005,240.1783,357.4370
9186.85743426,26439.155374,0.6792090, 71.3559, 34.2380,239.9646,  4.1402
9186.85743554,26439.159307,0.6792090, 71.3559, 34.2380,239.9646,  4.1411
9190.34917576,26500.306391,0.6801169, 71.3581, 33.9543,239.7537, 12.0840
9192.84320084,26515.159768,0.6805938, 71.3610, 33.7636,239.6376, 17.6487
9196.83359807,26517.583355,0.6808892, 71.3389, 33.4236,239.4711, 26.4751
9197.83117299,26517.340058,0.6808643, 71.3329, 33.3362,239.4236, 28.6790
9203.31772637,26515.364486,0.6808987, 71.3251, 32.8940,239.1176, 40.7899
9207.80655562,26514.003105,0.6812133, 71.3194, 32.5414,238.8849, 50.5534
9207.80656949,26514.002385,0.6812133, 71.3194, 32.5414,238.8849, 50.5635
9215.28775288,26512.590738,0.6811440, 71.2887, 31.9092,238.5062, 66.8520
9216.28518936,26512.493853,0.6811443, 71.2887, 31.8294,238.4473, 69.0163
9220.27498359,26511.879692,0.6814606, 71.2908, 31.5194,238.2255, 77.7122
9229.25171078,26510.072270,0.6814453, 71.2580, 30.7573,237.7614, 97.3738
9229.25200014,26510.069626,0.6814454, 71.2580, 30.7573,237.7613, 97.5834
9232.74244312,26509.494764,0.6815944, 71.2612, 30.4862,237.5624,105.0233
9237.23045841,26508.504115,0.6817223, 71.2505, 30.1196,237.3340,114.8931
9237.23074777,26508.503302,0.6817224, 71.2505, 30.1196,237.3340,115.1026
9240.72110793,26507.507139,0.6815704, 71.2380, 29.8218,237.1494,122.6878
9240.72110802,26507.507139,0.6815704, 71.2380, 29.8218,237.1494,122.6878
9243.21440592,26507.088323,0.6814852, 71.2383, 29.6189,236.9981,128.3329
9243.21440599,26507.088323,0.6814852, 71.2383, 29.6189,236.9981,128.3330
9243.21441782,26507.088253,0.6814852, 71.2383, 29.6189,236.9981,128.3415
9251.19266818,26505.486934,0.6818761, 71.2311, 28.9757,236.5653,146.4077
9257.17619104,26504.088214,0.6817468, 71.2313, 28.4894,236.2054,160.2846
9257.67482520,26503.951864,0.6817686, 71.2330, 28.4518,236.1743,161.4587
9258.17345215,26503.944895,0.6817944, 71.2343, 28.4140,236.1439,162.6286
9260.16786201,26503.645584,0.6819160, 71.2385, 28.2624,236.0267,167.2471
9260.16789218,26503.645448,0.6819160, 71.2385, 28.2624,236.0267,167.2690
9262.16222790,26503.300509,0.6820226, 71.2387, 28.1064,235.9166,171.8535
9266.15102133,26502.424217,0.6820366, 71.2300, 27.7792,235.7016,181.2059
9267.14830218,26502.174240,0.6819992, 71.2280, 27.6963,235.6443,183.6306
9270.13973999,26501.507226,0.6819330, 71.2306, 27.4568,235.4559,190.6761
9270.13974015,26501.507225,0.6819330, 71.2306, 27.4568,235.4559,190.6762
9272.13412970,26501.293003,0.6820535, 71.2394, 27.3078,235.3250,195.4696
9273.13127294,26501.264550,0.6821666, 71.2433, 27.2341,235.2634,197.8259
9274.62698704,26501.208559,0.6823493, 71.2454, 27.1203,235.1783,201.3534
9274.62700362,26501.208432,0.6823493, 71.2454, 27.1203,235.1783,201.3654
9276.12265826,26501.187340,0.6824807, 71.2419, 26.9995,235.1016,204.8503
9278.11695271,26500.958908,0.6825222, 71.2335, 26.8312,234.9981,209.5838
9279.11408795,26500.809711,0.6825031, 71.2301, 26.7469,234.9423,211.9560
9280.11122294,26500.664164,0.6824788, 71.2283, 26.6642,234.8829,214.3366
9280.11122326,26500.664163,0.6824788, 71.2283, 26.6642,234.8829,214.3368
9284.59824858,26500.356213,0.6825991, 71.2389, 26.3189,234.5934,225.0206
9286.59239747,26500.420510,0.6827784, 71.2449, 26.1710,234.4704,229.6870
9287.58946064,26500.476777,0.6828729, 71.2466, 26.0959,234.4121,232.0043
9289.58363169,26500.613785,0.6830348, 71.2464, 25.9417,234.3008,236.6588
9293.57194583,26500.889309,0.6831512, 71.2370, 25.6188,234.0820,245.9269
9297.56015190,26500.986797,0.6831910, 71.2374, 25.3020,233.8345,255.1205
9301.54825098,26501.202974,0.6837190, 71.2500, 25.0057,233.5912,264.1186
9302.54527307,26501.382696,0.6838570, 71.2480, 24.9266,233.5406,266.3338
9303.54228866,26501.589656,0.6839526, 71.2435, 24.8443,233.4919,268.5384
9307.53033550,26502.202148,0.6840211, 71.2266, 24.5090,233.2763,277.3468
9308.52731986,26502.270650,0.6840393, 71.2264, 24.4295,233.2150,279.5260
9309.52431123,26502.320190,0.6840810, 71.2278, 24.3521,233.1523,281.7037
9313.51220517,26502.518848,0.6844581, 71.2373, 24.0522,232.9097,290.2586
9314.50915165,26502.598263,0.6845727, 71.2380, 23.9764,232.8540,292.3484
9317.49999998,26502.921886,0.6848468, 71.2333, 23.7402,232.6968,298.5649
9319.49385584,26503.179284,0.6849340, 71.2257, 23.5763,232.5941,302.6423
9321.48772181,26503.416380,0.6849548, 71.2180, 23.4104,232.4865,306.7099
9324.47847423,26503.563208,0.6850044, 71.2146, 23.1688,232.3087,312.7481
9325.47538715,26503.508918,0.6850754, 71.2167, 23.0920,232.2465,314.7431
9326.47227680,26503.401642,0.6851888, 71.2196, 23.0167,232.1855,316.7081
9327.46920795,26503.262064,0.6853388, 71.2222, 22.9416,232.1277,318.6861
9329.46295616,26503.085730,0.6856569, 71.2204, 22.7847,232.0263,322.5059
9332.45357924,26503.402931,0.6858365, 71.1999, 22.5259,231.8879,328.1691
9333.45053302,26503.602349,0.6858246, 71.1936, 22.4387,231.8359,330.1137
9335.44427086,26504.164687,0.6858132, 71.1873, 22.2706,231.7206,333.8747
9336.44110618,26504.627256,0.6858401, 71.1870, 22.1902,231.6594,335.7220
9338.93319138,26507.202706,0.6860248, 71.1901, 21.9950,231.5057,340.2936
9340.42846203,26510.660634,0.6862025, 71.1915, 21.8785,231.4168,343.0158
9343.41886862,26525.824826,0.6866403, 71.1875, 21.6386,231.2511,348.2897
9343.41886863,26525.824857,0.6866403, 71.1875, 21.6386,231.2511,348.2897
9343.91773078,26531.395088,0.6867395, 71.1859, 21.5973,231.2249,349.4951
9345.41292889,26542.867121,0.6869596, 71.1789, 21.4719,231.1551,352.0918
9347.40644703,26543.028280,0.6870181, 71.1665, 21.3012,231.0780,355.4701
9349.39999519,26499.411039,0.6864910, 71.1533, 21.1286,230.9935,358.8586
9351.39353814,26446.117047,0.6858685, 71.1447, 20.9569,230.8524,  2.2605
9354.38378017,26455.577769,0.6862907, 71.1461, 20.7100,230.6260,  7.2636
9354.38378083,26455.581807,0.6862908, 71.1461, 20.7100,230.6260,  7.2641
9355.38049787,26469.385362,0.6866120, 71.1468, 20.6288,230.5711,  8.8758
9356.37719795,26481.817732,0.6869065, 71.1451, 20.5458,230.5259, 10.4589
9356.37719859,26481.821044,0.6869065, 71.1451, 20.5458,230.5259, 10.4593
9358.37063844,26499.739139,0.6872787, 71.1324, 20.3700,230.4508, 13.6292
9359.36732341,26505.335379,0.6873404, 71.1236, 20.2787,230.4126, 15.1909
9363.85255855,26515.497938,0.6873222, 71.1038, 19.8876,230.1867, 22.3925
9370.33096682,26516.111494,0.6877068, 71.0983, 19.3619,229.8463, 32.4893
9372.82262017,26515.703733,0.6877462, 71.0855, 19.1482,229.7281, 36.3090
9375.31405124,26515.463312,0.6876673, 71.0704, 18.9297,229.6047, 39.9873
9387.27295425,26513.447437,0.6879503, 71.0324, 17.9134,228.9799, 57.8264
9388.26939548,26513.366148,0.6878826, 71.0252, 17.8227,228.9286, 59.2388
9388.26939612,26513.366126,0.6878826, 71.0252, 17.8227,228.9286, 59.2392
9391.25894669,26513.109612,0.6877747, 71.0185, 17.5662,228.7543, 63.6964
9394.74665808,26512.554143,0.6879204, 71.0219, 17.2841,228.5531, 68.8501
9394.74669171,26512.553470,0.6879204, 71.0219, 17.2841,228.5531, 68.8745
9398.73249236,26511.707367,0.6880547, 71.0127, 16.9509,228.3496, 74.6758
9402.71824342,26510.903313,0.6879021, 70.9936, 16.6027,228.1434, 80.5548
9405.70746341,26510.506614,0.6877716, 70.9889, 16.3480,227.9670, 85.0066
9409.69291400,26509.995861,0.6879821, 70.9973, 16.0271,227.7308, 90.8902
9470.94936206,26501.515085,0.6898282, 70.9642, 10.9298,224.2147,180.9792
9474.93241781,26502.098897,0.6901180, 70.9752, 10.6110,223.9624,186.3906
9477.91914302,26502.682301,0.6904646, 70.9795, 10.3734,223.7934,189.9376
9479.91037036,26502.986781,0.6906266, 70.9754, 10.2089,223.6890,192.3187
9480.90592778,26503.110795,0.6906762, 70.9718, 10.1250,223.6371,193.4610
9481.90149683,26503.218899,0.6907068, 70.9678, 10.0403,223.5844,194.6086
9482.89705961,26503.314616,0.6907228, 70.9638,  9.9552,223.5304,195.7491
9483.89265507,26503.402484,0.6907307, 70.9603,  9.8702,223.4745,196.9112
9484.88817756,26503.488630,0.6907391, 70.9579,  9.7857,223.4165,198.0182
9485.88372681,26503.580391,0.6907582, 70.9568,  9.7023,223.3564,199.1416
9486.87924522,26503.691314,0.6907987, 70.9574,  9.6203,223.2947,200.2379
9488.87025756,26504.021279,0.6909779, 70.9628,  9.4605,223.1707,202.3874
9489.86575408,26504.261346,0.6911186, 70.9660,  9.3818,223.1117,203.4360
9490.86123215,26504.546360,0.6912782, 70.9677,  9.3025,223.0566,204.4554
9492.85218036,26505.110891,0.6915578, 70.9622,  9.1371,222.9594,206.4462
9493.34990469,26505.152938,0.6916017, 70.9591,  9.0939,222.9369,206.9291
9495.34080776,26505.420692,0.6916715, 70.9427,  8.9164,222.8429,208.8605
9495.83852330,26505.518032,0.6916715, 70.9387,  8.8717,222.8173,209.3365
9496.83395524,26505.580658,0.6916644, 70.9328,  8.7834,222.7632,210.2896
9497.82938746,26505.661546,0.6916684, 70.9294,  8.6970,222.7054,211.2412
9500.31790625,26505.999488,0.6917940, 70.9299,  8.4899,222.5547,213.5449
9500.81554629,26506.151197,0.6918415, 70.9306,  8.4496,222.5250,213.9512
9502.30865120,26506.473129,0.6920027, 70.9330,  8.3290,222.4387,215.2845
9503.30400100,26506.733934,0.6921189, 70.9334,  8.2482,222.3844,216.1180
9503.80166873,26506.894452,0.6921769, 70.9329,  8.2075,222.3582,216.5249
9504.79699833,26507.147450,0.6922811, 70.9311,  8.1251,222.3072,217.3258
9505.79235252,26507.389107,0.6923681, 70.9278,  8.0413,222.2579,218.1343
9506.78768164,26507.614144,0.6924335, 70.9231,  7.9563,222.2095,218.9164
9507.78303496,26507.819279,0.6924764, 70.9174,  7.8701,222.1611,219.7091
9508.28067681,26507.904834,0.6924885, 70.9144,  7.8266,222.1365,220.0782
9508.77834165,26508.004805,0.6924985, 70.9111,  7.7830,222.1120,220.4626
9510.76897779,26508.322339,0.6925001, 70.8990,  7.6081,222.0093,221.9735
9511.76426293,26508.460283,0.6924942, 70.8941,  7.5210,221.9551,222.6993
9512.75956456,26508.590847,0.6924957, 70.8905,  7.4348,221.8989,223.4325
9513.75487188,26508.718785,0.6925145, 70.8884,  7.3498,221.8410,224.1642
9514.75015106,26508.855565,0.6925595, 70.8880,  7.2662,221.7823,224.8677
9516.74070107,26509.205875,0.6927467, 70.8898,  7.1020,221.6672,226.2343
9517.23835476,26509.344020,0.6928107, 70.8901,  7.0612,221.6399,226.5785
9517.73599927,26509.443077,0.6928802, 70.8900,  7.0201,221.6140,226.9120
9518.73124168,26509.722860,0.6930179, 70.8880,  6.9368,221.5652,227.5331
9519.72649063,26510.020003,0.6931338, 70.8825,  6.8508,221.5206,228.1451
9520.72175017,26510.290557,0.6932053, 70.8737,  6.7617,221.4785,228.7565
9521.71700293,26510.493535,0.6932249, 70.8628,  6.6701,221.4360,229.3610
9526.19562481,26510.865837,0.6931407, 70.8324,  6.2654,221.2000,232.0867
9528.68373135,26511.135835,0.6932874, 70.8320,  6.0557,221.0578,233.5422
9530.67418563,26511.473908,0.6934554, 70.8298,  5.8885,220.9534,234.6377
9531.66941044,26511.642803,0.6935287, 70.8267,  5.8035,220.9045,235.1707
9533.65985326,26511.942063,0.6936193, 70.8161,  5.6297,220.8106,236.2144
9535.65031995,26512.157369,0.6936208, 70.8015,  5.4517,220.7169,237.2652
9536.64555964,26512.227072,0.6935934, 70.7939,  5.3618,220.6684,237.7954
9537.64080189,26512.273063,0.6935550, 70.7868,  5.2720,220.6179,238.3287
9538.63604466,26512.297621,0.6935138, 70.7806,  5.1825,220.5654,238.8641
9539.63129089,26512.302927,0.6934788, 70.7758,  5.0939,220.5108,239.4032
9540.62653566,26512.294740,0.6934592, 70.7726,  5.0064,220.4545,239.9414
9541.62179472,26512.280148,0.6934630, 70.7710,  4.9202,220.3970,240.4886
9543.61230244,26512.271695,0.6935590, 70.7711,  4.7511,220.2833,241.5625
9545.60280364,26512.371464,0.6937453, 70.7695,  4.5823,220.1797,242.6007
9546.59805960,26512.477091,0.6938329, 70.7650,  4.4954,220.1338,243.1113
9549.58387500,26512.723652,0.6938451, 70.7350,  4.2193,220.0049,244.6789
9551.57447030,26512.557205,0.6937010, 70.7172,  4.0329,219.9031,245.8061
9553.56532718,26512.298331,0.6936390, 70.7117,  3.8556,219.7871,247.1471
9554.56063470,26512.208577,0.6936590, 70.7119,  3.7700,219.7283,247.7293
9555.55595345,26512.152164,0.6937036, 70.7127,  3.6854,219.6712,248.3161
9556.55125490,26512.119523,0.6937606, 70.7130,  3.6010,219.6163,248.8866
9557.54657431,26512.103146,0.6938179, 70.7122,  3.5161,219.5638,249.4672
9558.54190569,26512.092477,0.6938657, 70.7099,  3.4302,219.5134,250.0553
9559.53724369,26512.078945,0.6938968, 70.7063,  3.3432,219.4645,250.6486
9560.53259210,26512.054967,0.6939070, 70.7013,  3.2550,219.4164,251.2520
9562.02564346,26512.003771,0.6938811, 70.6920,  3.1210,219.3443,252.1867
9563.51877114,26511.880690,0.6938118, 70.6822,  2.9856,219.2690,253.1918
9565.50956091,26511.652354,0.6936876, 70.6710,  2.8055,219.1623,254.5263
9566.50497817,26511.505102,0.6936309, 70.6673,  2.7165,219.1057,255.2220
9567.50044405,26511.339243,0.6935899, 70.6653,  2.6286,219.0472,255.9598
9568.49587084,26511.160747,0.6935726, 70.6650,  2.5421,218.9876,256.6745
9570.48674237,26510.798024,0.6936256, 70.6679,  2.3724,218.8688,258.1242
9571.48218363,26510.637828,0.6936919, 70.6697,  2.2884,218.8121,258.8522
9572.47764719,26510.507463,0.6937713, 70.6703,  2.2038,218.7585,259.5941
9572.47765860,26510.507320,0.6937713, 70.6703,  2.2038,218.7585,259.6024
9573.47311976,26510.414991,0.6938462, 70.6686,  2.1178,218.7086,260.3408
9576.95740567,26510.204728,0.6938364, 70.6427,  1.7993,218.5458,263.0903
9578.45062446,26509.985114,0.6937159, 70.6316,  1.6602,218.4656,264.2859
9578.45062447,26509.985114,0.6937159, 70.6316,  1.6602,218.4656,264.2859
9579.44613612,26509.743211,0.6936512, 70.6281,  1.5699,218.4067,265.1242
9580.44167901,26509.470746,0.6936219, 70.6280,  1.4823,218.3450,265.9940
9582.43278246,26508.966371,0.6936762, 70.6335,  1.3129,218.2219,267.7563
9584.42390991,26508.594014,0.6938059, 70.6387,  1.1454,218.1075,269.5382
