Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg)
3263.60846991,26460.896180,0.7267041, 68.0977,117.8833,192.5168, 10.1077
3273.56484603,26495.717457,0.7268300, 68.0832,116.7310,192.1033, 21.4448
3291.98660392,26503.013076,0.7265971, 68.0375,114.6128,191.2311, 46.0790
3299.95561651,26504.347376,0.7264273, 68.0474,113.7070,190.8867, 58.5164
3302.94404107,26505.086785,0.7263997, 68.0280,113.3617,190.7389, 63.1603
3346.28702516,26512.846453,0.7259889, 68.1606,108.4878,188.7693,130.6634
3346.28764169,26512.845487,0.7259889, 68.1606,108.4878,188.7693,131.1097
3354.26094169,26514.629971,0.7256966, 68.2067,107.6056,188.4590,143.2169
3400.11690693,26515.467589,0.7238477, 68.2385,102.5187,186.5584,215.5535
3458.45391541,26497.020915,0.7211797, 68.1793, 96.0619,184.0252,334.7438
3598.17251803,26497.119436,0.7144266, 68.4066, 81.1010,177.8441,341.7060
3612.15525844,26503.385784,0.7138748, 68.4049, 79.6027,177.1480, 24.8717
3620.64588572,26509.735316,0.7137706, 68.4315, 78.7137,176.7571, 52.4998
3623.14308000,26509.497654,0.7135589, 68.4442, 78.4549,176.6572, 60.6329
3644.12201529,26506.036596,0.7128635, 68.4915, 76.2739,175.6796,133.0735
3658.11230971,26503.887035,0.7124091, 68.5836, 74.8275,175.0293,186.3816
3672.09958822,26503.912434,0.7119948, 68.6607, 73.3946,174.3776,238.1875
3685.08785278,26505.939641,0.7113722, 68.7338, 72.0715,173.7893,285.6990
3694.57783726,26506.450182,0.7107667, 68.7676, 71.1155,173.3834,318.5779
3727.53617553,26512.420407,0.7086259, 68.8324, 67.7875,171.8535, 63.3707
3765.97328024,26515.625552,0.7058709, 68.8100, 64.0196,170.0881,167.2427
3772.46116477,26515.139722,0.7055074, 68.8321, 63.3870,169.8013,183.6518
3794.41755181,26512.616462,0.7048248, 68.8875, 61.2376,168.7489,238.8875
3808.38855391,26510.469921,0.7044933, 68.9523, 59.8758,168.0936,274.5336
3822.85750847,26507.530425,0.7040299, 69.0590, 58.4636,167.4310,312.0972
3833.83177930,26493.363601,0.7034825, 69.1070, 57.4010,166.9334,340.0516
3846.80237222,26482.845467,0.7026147, 69.1896, 56.1216,166.2646, 14.8439
3851.78858067,26494.488616,0.7025749, 69.2422, 55.6348,166.0431, 26.5324
3861.76686457,26502.826067,0.7020579, 69.2635, 54.6865,165.5647, 54.2006
3868.74891401,26504.433372,0.7013947, 69.2988, 54.0274,165.2526, 71.2567
3879.72179296,26506.670898,0.7007115, 69.3326, 52.9939,164.7297, 98.2992
3885.70604353,26507.858090,0.7001808, 69.3126, 52.4419,164.4302,112.0299
3899.67077996,26510.206210,0.6991459, 69.3226, 51.1485,163.7440,144.2412
3910.64082647,26512.272142,0.6984013, 69.3302, 50.1404,163.2138,166.9448
3914.62946063,26513.110129,0.6983017, 69.3233, 49.7734,163.0034,174.6844
3928.59240798,26515.189741,0.6975895, 69.3346, 48.4914,162.3132,202.8167
3930.58652759,26515.552553,0.6975712, 69.3492, 48.3053,162.2214,206.3248
3939.56053090,26515.696120,0.6970487, 69.3429, 47.4908,161.7822,222.3492
3942.55177050,26515.788164,0.6970976, 69.3538, 47.2131,161.6300,227.6347
3949.53107720,26515.865126,0.6967530, 69.3885, 46.5723,161.3074,239.7133
3950.52876739,26515.734653,0.6966730, 69.3856, 46.4826,161.2566,241.9212
3957.50769166,26515.217672,0.6967231, 69.4164, 45.8343,160.9042,253.9349
3959.50251750,26515.186029,0.6966441, 69.4330, 45.6501,160.8173,257.9755
3962.49408126,26514.879204,0.6964320, 69.4390, 45.3796,160.6776,263.5901
3976.95175008,26513.218406,0.6961195, 69.5146, 44.0519,159.9795,290.3178
3989.91142967,26511.112933,0.6957805, 69.5969, 42.8605,159.3644,313.5838
3991.40699891,26510.756161,0.6957028, 69.5981, 42.7262,159.2897,316.5053
3995.89343668,26509.054934,0.6957184, 69.6212, 42.3148,159.0651,325.1835
3998.38560799,26507.332665,0.6957226, 69.6500, 42.0825,158.9544,329.8261
4001.37615468,26503.697927,0.6955257, 69.6802, 41.8074,158.8301,335.3829
4004.36612919,26496.623428,0.6951642, 69.6897, 41.5381,158.6974,340.6003
4009.34989671,26464.083224,0.6946316, 69.7071, 41.0783,158.4476,349.8558
4012.34020976,26469.446456,0.6945737, 69.7481, 40.7904,158.2681,355.5242
4020.31422642,26496.761371,0.6941788, 69.7791, 40.0704,157.8890, 10.8013
4028.28797223,26494.459725,0.6939360, 69.8407, 39.3391,157.4840, 26.2625
4029.28469926,26495.516245,0.6938269, 69.8448, 39.2506,157.4380, 28.2103
4033.27152758,26498.748051,0.6934250, 69.8427, 38.9009,157.2349, 36.0162
4035.76275709,26499.816200,0.6933505, 69.8471, 38.6786,157.1013, 40.5458
4037.25780037,26500.372662,0.6933417, 69.8574, 38.5427,157.0264, 43.4801
4047.72177964,26503.091811,0.6923969, 69.8822, 37.6209,156.5100, 62.8666
4050.71140747,26503.690118,0.6923222, 69.8924, 37.3548,156.3538, 68.3040
4063.66546513,26506.509614,0.6912844, 69.9045, 36.2257,155.6887, 90.4069
4075.62182171,26508.703482,0.6903902, 69.9073, 35.1914,155.0714,108.8883
4076.61814094,26508.913347,0.6903831, 69.9087, 35.1040,155.0172,110.3635
4082.59588744,26509.834036,0.6901000, 69.9342, 34.5807,154.7197,118.8730
4085.58457976,26510.307781,0.6897727, 69.9270, 34.3284,154.5620,122.9022
4097.53851059,26512.580355,0.6893403, 69.9410, 33.2942,153.9361,137.8172
4105.50729018,26514.071364,0.6892125, 69.9392, 32.6078,153.5019,146.8777
4112.47922545,26514.710444,0.6888682, 69.9643, 32.0057,153.1595,153.8765
4120.44681101,26515.546778,0.6889559, 69.9895, 31.3093,152.7425,161.4862
4131.40141039,26515.391530,0.6887079, 70.0235, 30.3626,152.1886,171.1653
4134.38863640,26515.397822,0.6887604, 70.0528, 30.0959,152.0496,173.5300
4154.30200224,26513.133268,0.6881011, 70.1618, 28.3714,151.0810,189.0084
4161.27053862,26512.413520,0.6881307, 70.2149, 27.7594,150.7384,194.1091
4168.73657208,26510.932990,0.6875670, 70.2518, 27.1255,150.3778,199.6769
4202.58083943,26505.480291,0.6856727, 70.4327, 24.2467,148.6909,228.7696
4208.55264258,26504.489326,0.6849206, 70.4407, 23.7588,148.3826,234.1793
4215.52087527,26504.146101,0.6846434, 70.4689, 23.1713,148.0101,241.5657
4222.48960092,26503.961705,0.6838768, 70.4719, 22.6073,147.6355,249.3690
4229.45837761,26504.518191,0.6836939, 70.4887, 22.0261,147.2530,257.2153
4232.44510198,26505.043079,0.6833713, 70.4969, 21.7811,147.1032,260.5678
4236.42773848,26505.329035,0.6829738, 70.4821, 21.4654,146.8716,265.2766
4240.41040303,26505.932678,0.6829567, 70.4888, 21.1328,146.6457,269.9302
4244.39317207,26506.911738,0.6827369, 70.5070, 20.8004,146.4434,274.4980
4247.38059021,26507.517618,0.6824343, 70.5038, 20.5622,146.2803,278.1079
4251.36401921,26508.082249,0.6822688, 70.4914, 20.2445,146.0442,283.0176
4254.35155657,26508.605110,0.6823337, 70.4979, 19.9954,145.8772,286.5923
4258.33494359,26509.636756,0.6822133, 70.5166, 19.6623,145.6773,291.2059
4262.31852323,26510.535810,0.6818610, 70.5094, 19.3462,145.4569,295.8664
4264.80821925,26510.812029,0.6818402, 70.5042, 19.1453,145.3072,298.7253
4272.27847555,26512.577411,0.6817852, 70.5393, 18.5195,144.9203,307.7563
4278.75281216,26513.923830,0.6815985, 70.5324, 18.0017,144.5524,315.3708
4287.21976499,26515.301644,0.6815895, 70.5722, 17.2958,144.1289,325.1665
4289.21198586,26515.521022,0.6814689, 70.5696, 17.1380,144.0203,327.4130
4295.18933563,26514.146494,0.6816454, 70.5893, 16.6399,143.7025,334.5544
4305.65039114,26489.746730,0.6810824, 70.6239, 15.7802,143.1929,347.1273
4319.60037522,26555.591756,0.6815292, 70.7008, 14.6087,142.4601,  5.2254
4322.09143473,26538.137048,0.6813890, 70.7211, 14.3961,142.3462,  8.4988
4322.09155786,26537.589877,0.6813823, 70.7211, 14.3961,142.3462,  8.5882
4326.57587707,26511.349262,0.6808925, 70.7579, 14.0188,142.1250, 14.7949
4329.56548449,26506.349899,0.6806229, 70.7642, 13.7804,141.9619, 19.0443
4333.55186691,26505.481087,0.6805982, 70.7733, 13.4583,141.7402, 24.9863
4336.54178523,26505.857486,0.6806849, 70.7968, 13.2059,141.5935, 29.5733
4341.52489602,26506.834270,0.6803345, 70.8321, 12.7962,141.3666, 37.2200
4358.96762997,26507.145321,0.6792385, 70.9021, 11.3991,140.4758, 66.8948
4362.95490680,26506.682504,0.6791818, 70.9197, 11.0773,140.2659, 74.2862
4365.44701942,26506.194912,0.6790618, 70.9396, 10.8722,140.1491, 78.9844
4370.92969997,26505.489211,0.6783555, 70.9516, 10.4475,139.8671, 89.5250
4371.92660162,26505.438102,0.6782793, 70.9505, 10.3713,139.8090, 91.5182
4375.41577778,26505.074072,0.6781890, 70.9615, 10.0921,139.6161, 98.5621
4376.91110156,26504.771147,0.6781331, 70.9727,  9.9692,139.5422,101.5646
4397.34878744,26502.679081,0.6763657, 71.0162,  8.3833,138.4364,145.0681
4400.83846056,26502.737498,0.6761796, 71.0093,  8.1175,138.2217,152.9178
4403.82962125,26502.977077,0.6761439, 71.0220,  7.8758,138.0577,159.6367
4414.79761612,26503.713035,0.6753900, 71.0232,  7.0384,137.4285,184.3968
4420.78040619,26504.919907,0.6752986, 71.0416,  6.5636,137.1058,197.8496
4426.26480022,26505.494703,0.6748474, 71.0325,  6.1521,136.7856,210.1236
4432.24788042,26507.023057,0.6749091, 71.0515,  5.6703,136.4522,223.3586
4437.73248697,26508.041294,0.6745393, 71.0558,  5.2513,136.1483,235.2946
4442.71887117,26508.931087,0.6746190, 71.0537,  4.8670,135.8529,246.2677
4445.71054500,26509.726143,0.6747187, 71.0670,  4.6253,135.6956,252.6146
4448.70244162,26510.546205,0.6746242, 71.0800,  4.3878,135.5453,259.0296
4450.19837906,26510.825880,0.6745162, 71.0819,  4.2737,135.4650,262.2075
4463.16403022,26513.696854,0.6743556, 71.1218,  3.2488,134.7673,289.7209
4473.63613540,26515.816180,0.6745234, 71.1549,  2.4236,134.2115,310.9893
4478.62369669,26517.212111,0.6742317, 71.1723,  2.0373,133.9644,321.4816
4504.55889943,26517.413624,0.6734148, 71.2949,359.9737,132.6575, 15.5559
4516.53165793,26508.876795,0.6727712, 71.3475,359.0404,132.0307, 43.0861
4518.52760699,26509.203827,0.6725415, 71.3504,358.8940,131.9249, 48.1043
4533.99348851,26508.239388,0.6714761, 71.3943,357.7344,131.1148, 86.0285
4542.97498807,26506.765031,0.6709360, 71.4311,357.0490,130.6418,109.8885
4546.96683171,26506.162731,0.6704522, 71.4309,356.7657,130.4145,120.7556
4552.45596457,26505.444981,0.6702839, 71.4363,356.3619,130.0995,136.1940
4558.44440932,26504.327285,0.6697823, 71.4572,355.9153,129.7868,153.4462
4562.43679384,26503.652050,0.6694067, 71.4496,355.6350,129.5426,165.2042
4569.42417727,26503.156651,0.6691285, 71.4752,355.1015,129.1589,186.4909
4579.40687664,26502.507269,0.6686555, 71.4725,354.3820,128.5619,217.8055
4589.39099849,26502.956623,0.6680949, 71.4794,353.6531,127.9887,250.1889
4595.38189261,26504.057225,0.6681318, 71.4989,353.1877,127.6531,269.8191
4599.37600045,26504.917872,0.6678142, 71.5030,352.8969,127.4270,282.9139
4601.37308048,26505.315636,0.6677495, 71.4989,352.7555,127.3036,289.4642
4603.37025486,26505.785611,0.6677846, 71.4966,352.6103,127.1811,296.0603
4605.36741479,26506.378931,0.6678747, 71.4986,352.4599,127.0649,302.6110
4608.36338020,26507.580879,0.6679710, 71.5085,352.2285,126.9040,312.5212
4618.35027132,26498.953269,0.6676818, 71.5119,351.4892,126.3628,345.2919
4625.34188592,26537.117442,0.6678882, 71.5505,350.9191,125.9772,  8.2679
4627.33948213,26519.039319,0.6675351, 71.5488,350.7758,125.8628, 14.7715
4637.32830913,26508.464935,0.6677040, 71.5711,350.0138,125.3059, 47.3666
4646.31887038,26511.762220,0.6675137, 71.5832,349.3476,124.8200, 76.4749
4653.31190520,26512.933362,0.6671903, 71.6213,348.8047,124.4837, 98.9640
4654.31100855,26513.149755,0.6671262, 71.6217,348.7335,124.4285,102.2350
4664.30139451,26514.395426,0.6670804, 71.6547,347.9815,123.9217,134.2459
4674.29161723,26514.693790,0.6665919, 71.6776,347.2490,123.3992,165.9828
4684.28154919,26513.967974,0.6658033, 71.7134,346.5155,122.8903,197.6124
4694.27098318,26513.151987,0.6652320, 71.7512,345.7827,122.3912,229.2708
4704.75886909,26511.696789,0.6645490, 71.7804,345.0222,121.8305,262.4968
4714.74636311,26510.075872,0.6638020, 71.7914,344.3287,121.2663,294.2314
4725.73134986,26511.206518,0.6629144, 71.8052,343.5683,120.6519,329.1613
4735.71670550,26474.317615,0.6617340, 71.8259,342.8356,120.0580,  1.0619
4745.70091240,26500.830104,0.6618400, 71.8378,342.1285,119.4957, 32.8839
4756.68215536,26500.889233,0.6614559, 71.8390,341.3595,118.8412, 67.4686
4767.66222650,26501.999418,0.6610345, 71.8434,340.5883,118.1960,101.3472
4778.64096122,26503.329585,0.6607598, 71.8537,339.8063,117.5787,133.8836
4781.13596114,26503.934132,0.6608230, 71.8506,339.6288,117.4263,141.0952
4793.61003099,26506.447352,0.6606416, 71.8696,338.7183,116.7327,175.6534
4803.58824478,26508.737521,0.6605584, 71.8926,337.9853,116.2136,201.5520
4814.56312238,26511.282070,0.6603579, 71.9190,337.1703,115.6344,228.2469
4829.52729872,26513.961120,0.6599340, 71.9500,336.0908,114.8581,261.9698
4839.50227001,26515.179618,0.6595791, 71.9721,335.3684,114.3376,282.9400
4853.46635967,26516.621378,0.6587218, 72.0046,334.3819,113.6122,311.2371
4863.43939066,26519.128444,0.6580102, 72.0150,333.7070,113.0684,330.6359
4863.43939067,26519.128446,0.6580102, 72.0150,333.7070,113.0684,330.6360
4872.91385400,26496.198228,0.6568973, 72.0341,333.0471,112.5963,349.4522
4878.89693700,26468.635967,0.6563369, 72.0425,332.6181,112.2043,  1.0979
4888.86872940,26515.715902,0.6560551, 72.0542,331.9582,111.6705, 21.0282
4898.83988511,26506.476802,0.6552880, 72.0702,331.2746,111.0983, 41.3729
4908.81035876,26504.261894,0.6550677, 72.0779,330.5993,110.5280, 62.1030
4918.78003235,26503.041459,0.6547145, 72.0752,329.9409,109.9338, 83.0927
4928.74907308,26502.094703,0.6542408, 72.0832,329.2638,109.3516,104.2415
4948.68557379,26502.280663,0.6540954, 72.0995,327.8722,108.2285,146.0975
4958.65239999,26503.742130,0.6539652, 72.1002,327.1848,107.6562,165.6375
4977.58758869,26507.576056,0.6535519, 72.1243,325.8374,106.6504,199.4409
4977.58857276,26507.580979,0.6535515, 72.1243,325.8373,106.6504,200.1535
4988.05024679,26509.969214,0.6534260, 72.1297,325.1060,106.0880,215.7000
5009.96865708,26513.560024,0.6522755, 72.1539,323.5924,104.9314,244.4745
5020.92574375,26514.785774,0.6516466, 72.1718,322.8412,104.3770,256.2798
5034.86921677,26514.856639,0.6506269, 72.1871,321.9061,103.6255,269.6930
5045.32534544,26514.278098,0.6501015, 72.1985,321.2079,103.0719,278.8575
5054.78452689,26512.850104,0.6495828, 72.1986,320.6049,102.5346,286.7944
5062.74935016,26511.733937,0.6488286, 72.2091,320.0861,102.0857,293.3307
5068.72254283,26510.581952,0.6487503, 72.2110,319.6913,101.7523,298.2586
5077.68153218,26509.108672,0.6481409, 72.2146,319.1281,101.2383,305.6260
5084.15154676,26508.083572,0.6480544, 72.2183,318.6942,100.8742,311.1480
5091.61639533,26507.313768,0.6476354, 72.2183,318.2208,100.4229,317.5755
5101.56907678,26507.538003,0.6473972, 72.2252,317.5594, 99.8668,326.4161
5109.03332532,26508.903743,0.6474689, 72.2189,317.0735, 99.4241,333.2727
5119.48305336,26511.199984,0.6472664, 72.2194,316.3757, 98.8255,342.9296
5120.47825976,26510.769024,0.6473125, 72.2188,316.3064, 98.7726,343.8462
5129.93310609,26479.134563,0.6466951, 72.2195,315.6609, 98.2894,352.6582
5139.88596605,26452.191593,0.6462450, 72.2181,314.9578, 97.6836,  1.8646
5149.34181971,26515.901394,0.6469725, 72.2180,314.3116, 97.1685, 10.3864
5161.28728197,26518.090613,0.6464831, 72.2192,313.5084, 96.5507, 20.9120
5171.74081148,26514.636027,0.6458521, 72.2253,312.7921, 95.9937, 30.0336
5180.70202428,26513.828936,0.6455349, 72.2297,312.1775, 95.5374, 37.8974
5192.65169983,26514.124056,0.6449357, 72.2307,311.3933, 94.8981, 48.6518
5202.61097493,26514.504137,0.6442910, 72.2320,310.7508, 94.3479, 58.0757
5208.08918013,26514.348279,0.6438926, 72.2388,310.3888, 94.0692, 63.5923
5215.55988737,26514.277133,0.6434597, 72.2352,309.9334, 93.6451, 71.4973
5222.53308396,26513.491690,0.6430114, 72.2428,309.4744, 93.2731, 79.3677
5228.51045206,26513.023872,0.6427668, 72.2372,309.1100, 92.9185, 86.5524
5231.49940963,26512.465034,0.6427097, 72.2382,308.9128, 92.7619, 90.3948
5235.48468319,26511.765606,0.6424287, 72.2424,308.6594, 92.5482, 95.5913
5240.46642169,26511.044354,0.6421788, 72.2399,308.3632, 92.2560,102.3757
5244.45203439,26510.305267,0.6421875, 72.2359,308.1137, 92.0301,108.1115
5250.43069338,26508.860317,0.6418558, 72.2425,307.7258, 91.7001,117.1118
5277.33841805,26503.577097,0.6414192, 72.2354,306.0096, 90.1807,164.1791
5284.81365890,26502.868785,0.6414986, 72.2259,305.5267, 89.7505,178.8395
5290.79438333,26502.330493,0.6412959, 72.2289,305.1290, 89.4320,191.0813
5297.27353058,26502.161220,0.6413121, 72.2202,304.7168, 89.0634,204.4745
5305.74663976,26502.569517,0.6410723, 72.2214,304.1461, 88.6075,222.2052
5311.22958478,26503.153970,0.6411609, 72.2115,303.7844, 88.3024,233.8228
5317.70954574,26504.247282,0.6408926, 72.2125,303.3441, 87.9709,247.3896
5326.68225987,26505.785407,0.6407905, 72.2014,302.7583, 87.4866,266.0645
5332.66421771,26507.155830,0.6404011, 72.2046,302.3589, 87.1695,278.2516
5339.64353006,26508.520448,0.6403445, 72.1948,301.8988, 86.7965,292.3555
5346.62310114,26510.380260,0.6398520, 72.1969,301.4445, 86.4315,306.2031
5352.10718852,26512.091746,0.6397376, 72.1898,301.0985, 86.1315,316.9363
5359.08715349,26516.729459,0.6392913, 72.1938,300.6389, 85.7606,330.4299
5371.05342100,26500.771018,0.6386306, 72.1849,299.8729, 85.1539,353.3218
5380.02860858,26511.837755,0.6384431, 72.1788,299.3078, 84.5965, 10.5111
5384.01793226,26524.032337,0.6383274, 72.1828,299.0477, 84.4119, 18.3250
5384.01793712,26524.032244,0.6383274, 72.1828,299.0477, 84.4119, 18.3285
5391.49770820,26518.710367,0.6379324, 72.1786,298.5951, 83.9829, 32.8752
5391.99616786,26518.419893,0.6379311, 72.1779,298.5631, 83.9563, 33.7067
5393.49239783,26517.490364,0.6379010, 72.1767,298.4657, 83.8785, 36.8160
5395.48709304,26516.570625,0.6377981, 72.1769,298.3364, 83.7753, 40.7630
5396.48444909,26516.204941,0.6377268, 72.1776,298.2734, 83.7224, 42.7457
5400.47402498,26515.117470,0.6374598, 72.1791,298.0342, 83.4973, 50.8224
5402.96751106,26514.594951,0.6373945, 72.1767,297.8890, 83.3522, 55.9072
5402.96753414,26514.593957,0.6373945, 72.1767,297.8890, 83.3522, 55.9239
5407.45591213,26513.562083,0.6373966, 72.1709,297.6147, 83.1043, 65.2194
5407.45591250,26513.562074,0.6373966, 72.1709,297.6147, 83.1043, 65.2197
5409.45079157,26513.118379,0.6373514, 72.1708,297.4870, 82.9992, 69.4125
5409.45079485,26513.118318,0.6373514, 72.1708,297.4870, 82.9992, 69.4149
5409.45079794,26513.118260,0.6373514, 72.1708,297.4870, 82.9992, 69.4171
5409.45080025,26513.118217,0.6373514, 72.1708,297.4870, 82.9992, 69.4188
5419.92424147,26511.227184,0.6371421, 72.1647,296.8450, 82.4026, 92.1040
5419.92429766,26511.226882,0.6371422, 72.1647,296.8450, 82.4026, 92.1447
5419.92430565,26511.226839,0.6371422, 72.1647,296.8450, 82.4026, 92.1505
5421.42050036,26510.814608,0.6371271, 72.1640,296.7473, 82.3254, 95.4411
5423.41565803,26510.342420,0.6370470, 72.1647,296.6193, 82.2207,100.0212
5423.41566196,26510.342404,0.6370470, 72.1647,296.6193, 82.2207,100.0241
5425.90955009,26509.859930,0.6369215, 72.1660,296.4665, 82.0826,105.7540
5425.90958489,26509.859776,0.6369215, 72.1660,296.4665, 82.0826,105.7792
5426.90711221,26509.668998,0.6368835, 72.1660,296.4073, 82.0252,108.0669
5426.90711496,26509.668986,0.6368835, 72.1660,296.4073, 82.0252,108.0689
5426.90712250,26509.668952,0.6368835, 72.1660,296.4073, 82.0252,108.0744
5428.90226488,26509.298696,0.6368469, 72.1647,296.2901, 81.9093,112.7411
5429.89976892,26509.110962,0.6368486, 72.1633,296.2312, 81.8517,115.0396
5430.89740763,26508.916991,0.6368610, 72.1617,296.1717, 81.7948,117.4445
5433.89021876,26508.273094,0.6369179, 72.1569,295.9867, 81.6308,124.6346
5435.38665339,26507.880954,0.6369276, 72.1558,295.8909, 81.5516,128.2786
5438.37957240,26507.115451,0.6368590, 72.1569,295.6984, 81.3918,135.6595
5441.87136832,26506.355740,0.6367365, 72.1580,295.4844, 81.1890,144.4172
5441.87139028,26506.355675,0.6367365, 72.1580,295.4844, 81.1890,144.4331
5444.86439398,26505.868911,0.6368024, 72.1520,295.3024, 81.0127,152.0567
5449.85296849,26504.891169,0.6368495, 72.1455,294.9732, 80.7520,165.0736
5451.34966632,26504.558682,0.6367902, 72.1461,294.8768, 80.6717,169.1034
5454.84185127,26503.928680,0.6366884, 72.1459,294.6617, 80.4746,178.4931
5454.84187814,26503.928655,0.6366884, 72.1459,294.6617, 80.4746,178.5126
5456.83743603,26503.631943,0.6366944, 72.1433,294.5406, 80.3602,183.9344
5456.83744007,26503.631936,0.6366944, 72.1433,294.5406, 80.3602,183.9373
